
CondaError: Run 'conda init' before 'conda deactivate'

---FILE SRR21787461_1_uniq.hist ---
---LC_EXTRAP---
TOTAL_READS	EXPECTED_DISTINCT	LOWER_0.95CI	UPPER_0.95CI
5560000000.0	283510075.6	274456130.1	307528688.5
5570000000.0	283846095.0	274760759.3	307970033.1
5580000000.0	284181791.0	275065038.1	308415359.7
5590000000.0	284517164.0	275368967.1	308860592.6
5600000000.0	284852214.6	275672546.9	309305732.0
5610000000.0	285186943.4	275975778.1	309750778.2
5620000000.0	285521350.7	276278661.4	310195731.6
5630000000.0	285855437.2	276581197.4	310640592.3
5640000000.0	286189203.4	276883386.8	311085360.7
5650000000.0	286522649.6	277185230.1	311530037.0
5660000000.0	286855208.7	277486728.0	311974621.5
5670000000.0	287187006.1	277787881.2	312419114.4
5680000000.0	287518482.7	278088690.2	312863516.0
5690000000.0	287849639.0	278389155.7	313307826.6
5700000000.0	288180475.6	278689278.3	313752046.4
5710000000.0	288510992.8	278989058.6	314196175.6
5720000000.0	288841191.3	279288497.2	314640214.6
5730000000.0	289171071.5	279587594.8	315084163.6
5740000000.0	289500634.0	279886351.9	315528022.8
5750000000.0	289829879.2	280184769.3	315971792.5
5760000000.0	290158807.6	280482847.4	316415473.0
5770000000.0	290487419.8	280780586.9	316859064.4
5780000000.0	290815716.3	281077988.4	317302567.1
5790000000.0	291143697.5	281375052.5	317745981.2
5800000000.0	291471363.9	281671779.9	318189307.1
5810000000.0	291798716.1	281968171.1	318632545.0
5820000000.0	292125754.5	282264226.6	319075695.1
5830000000.0	292452479.7	282559947.2	319518757.6
5840000000.0	292778892.1	282855333.5	319961732.9
5850000000.0	293104992.1	283150385.9	320404621.1
5860000000.0	293430780.4	283445105.2	320847422.4
5870000000.0	293756257.4	283739491.8	321290137.2
5880000000.0	294081423.5	284033546.4	321732765.6
5890000000.0	294406279.3	284327269.7	322175307.9
5900000000.0	294730825.2	284620662.1	322617764.3
5910000000.0	295055061.8	284913724.2	323060135.1
5920000000.0	295379194.0	285206456.7	323502420.4
5930000000.0	295703432.1	285498860.1	323944620.5
5940000000.0	296027363.4	285790935.1	324386735.7
5950000000.0	296350988.5	286082682.1	324828766.1
5960000000.0	296674307.6	286374101.8	325270712.0
5970000000.0	296997321.4	286665194.8	325712573.6
5980000000.0	297320030.2	286955961.6	326154351.2
5990000000.0	297642434.6	287246402.7	326596044.9
6000000000.0	297964535.0	287536518.9	327037654.9
6010000000.0	298286331.9	287826310.6	327479181.6
6020000000.0	298607825.8	288115778.4	327920625.0
6030000000.0	298929017.0	288404922.9	328361985.5
6040000000.0	299249906.2	288693744.6	328803263.3
6050000000.0	299570493.7	288982244.2	329244458.4
6060000000.0	299890780.0	289270422.1	329685571.3
6070000000.0	300210765.6	289558279.0	330126602.1
6080000000.0	300530451.0	289845815.4	330567550.9
6090000000.0	300849836.5	290133031.8	331008418.1
6100000000.0	301168922.6	290419928.9	331449203.7
6110000000.0	301487709.9	290706507.1	331889908.1
6120000000.0	301806198.7	290992767.1	332330531.4
6130000000.0	302124389.5	291278709.4	332771073.9
6140000000.0	302442282.8	291564334.5	333211535.7
6150000000.0	302759879.0	291849662.4	333651917.1
6160000000.0	303077178.5	292135475.5	334092218.2
6170000000.0	303394181.9	292420974.6	334532439.2
6180000000.0	303710889.6	292706160.4	334972580.4
6190000000.0	304027301.9	292991033.3	335412642.0
6200000000.0	304343419.4	293275594.0	335852624.1
6210000000.0	304659906.8	293559842.8	336292527.0
6220000000.0	304976596.2	293843780.4	336732350.8
6230000000.0	305292995.0	294127407.3	337172095.8
6240000000.0	305609103.6	294410724.0	337611762.1
6250000000.0	305924922.5	294693731.1	338051349.9
6260000000.0	306240452.0	294976429.0	338490859.5
6270000000.0	306555692.7	295258818.4	338930291.0
6280000000.0	306870644.9	295540899.8	339369644.6
6290000000.0	307185309.1	295822673.6	339808920.5
6300000000.0	307499685.7	296104140.4	340248118.9
6310000000.0	307813775.1	296385300.7	340687239.9
6320000000.0	308127577.7	296666155.1	341126283.9
6330000000.0	308441094.1	296946704.0	341565250.9
6340000000.0	308754324.5	297226948.0	342004141.1
6350000000.0	309067269.5	297506887.6	342442954.7
6360000000.0	309379929.4	297786523.4	342881692.0
6370000000.0	309692304.6	298065855.8	343320353.0
6380000000.0	310004395.7	298344885.3	343758902.7
6390000000.0	310316203.0	298623612.5	344197298.7
6400000000.0	310627726.9	298902037.8	344635618.5
6410000000.0	310938967.8	299180161.9	345073862.2
6420000000.0	311249926.2	299457985.1	345512030.1
6430000000.0	311560602.4	299735508.1	345950122.2
6440000000.0	311870997.0	300012731.2	346388138.9
6450000000.0	312181110.2	300289655.1	346826080.2
6460000000.0	312490942.5	300566280.2	347263946.3
6470000000.0	312800494.4	300842607.0	347701737.4
6480000000.0	313109766.2	301118636.0	348139453.6
6490000000.0	313418758.3	301394367.8	348577095.3
6500000000.0	313727471.2	301669802.8	349014662.4
6510000000.0	314035905.2	301944941.5	349452155.2
6520000000.0	314344060.8	302219784.5	349881198.1
6530000000.0	314651938.4	302494332.1	350310060.7
6540000000.0	314959538.3	302768585.0	350745947.9
6550000000.0	315266861.0	303042543.6	351184671.8
6560000000.0	315573906.9	303316208.3	351623329.7
6570000000.0	315880676.3	303589579.8	352061921.9
6580000000.0	316187169.8	303862658.4	352500448.5
6590000000.0	316493387.6	304135444.7	352938909.8
6600000000.0	316799330.1	304407939.2	353377305.8
6610000000.0	317104997.9	304680142.3	353815636.8
6620000000.0	317410391.2	304952054.5	354250294.2
6630000000.0	317715510.5	305223676.3	354670397.7
6640000000.0	318020356.2	305495008.2	355090353.4
6650000000.0	318324928.6	305766050.7	355510161.3
6660000000.0	318629228.2	306036804.3	355929821.6
6670000000.0	318933255.3	306307269.4	356349226.0
6680000000.0	319237010.3	306577446.5	356768444.5
6690000000.0	319540493.7	306847336.0	357187515.1
6700000000.0	319843705.8	307116938.6	357606437.8
6710000000.0	320146647.0	307386254.6	358025212.9
6720000000.0	320449317.6	307655284.4	358443840.5
6730000000.0	320751718.2	307924028.7	358862320.7
6740000000.0	321053849.0	308192487.9	359287913.9
6750000000.0	321355710.5	308460662.3	359714070.3
6760000000.0	321657303.0	308728552.6	360140109.8
6770000000.0	321958626.9	308996159.1	360566032.7
6780000000.0	322259682.6	309263482.3	360991839.0
6790000000.0	322560470.5	309530522.8	361417528.9
6800000000.0	322860991.0	309797280.9	361843102.5
6810000000.0	323161244.4	310063757.1	362268560.0
6820000000.0	323461231.2	310329951.9	362693901.5
6830000000.0	323760951.6	310595865.7	363119127.0
6840000000.0	324060406.2	310861499.1	363544236.8
6850000000.0	324359595.1	311126852.4	363969230.9
6860000000.0	324658519.0	311391926.2	364394109.6
6870000000.0	324957178.0	311656720.8	364818872.8
6880000000.0	325255572.6	311921236.8	365243520.8
6890000000.0	325553703.2	312185474.5	365668053.6
6900000000.0	325851570.1	312449434.6	366092471.4
6910000000.0	326149173.7	312713117.3	366516774.4
6920000000.0	326446101.6	312976523.1	366940962.6
6930000000.0	326742108.8	313239652.6	367365036.1
6940000000.0	327037851.7	313502506.1	367788995.1
6950000000.0	327333330.5	313765084.1	368212839.8
6960000000.0	327628545.8	314027387.0	368636570.1
6970000000.0	327923497.8	314289415.3	369060186.3
6980000000.0	328218187.0	314551169.5	369483688.5
6990000000.0	328512613.6	314812650.0	369907076.8
7000000000.0	328806778.2	315073857.2	370330351.3
7010000000.0	329100681.0	315334791.5	370753512.1
7020000000.0	329394322.4	315595453.5	371176559.3
7030000000.0	329687702.7	315855843.5	371599491.5
7040000000.0	329980822.5	316115962.0	372022193.0
7050000000.0	330273681.9	316375809.4	372444780.8
7060000000.0	330566281.5	316635386.2	372867255.2
7070000000.0	330858621.5	316894697.0	373289616.1
7080000000.0	331150702.3	317153751.9	373711863.7
7090000000.0	331442524.2	317412537.4	374133998.1
7100000000.0	331734087.8	317671054.1	374556019.5
7110000000.0	332025393.2	317929302.3	374977927.9
7120000000.0	332316440.9	318187282.5	375399723.5
7130000000.0	332607231.2	318444995.2	375821406.4
7140000000.0	332897764.5	318702440.7	376242976.6
7150000000.0	333188041.1	318959619.5	376664434.4
7160000000.0	333478061.5	319216532.0	377085779.8
7170000000.0	333767825.9	319473178.6	377507013.0
7180000000.0	334057334.7	319729559.8	377928134.0
7190000000.0	334346588.3	319985676.0	378349143.0
7200000000.0	334635587.0	320241527.6	378770040.0
7210000000.0	334924331.2	320497115.1	379190825.2
7220000000.0	335212821.2	320752438.8	379611498.7
7230000000.0	335501057.4	321007499.1	380032060.6
7240000000.0	335789040.2	321262296.6	380452511.0
7250000000.0	336076769.8	321516831.6	380872850.1
7260000000.0	336364246.7	321771104.5	381293077.9
7270000000.0	336651471.2	322025115.7	381713194.5
7280000000.0	336938443.6	322278865.7	382133200.1
7290000000.0	337225164.3	322532354.9	382553094.7
7300000000.0	337511633.7	322785583.6	382972878.5
7310000000.0	337797852.0	323038552.4	383392551.6
7320000000.0	338083819.6	323291261.6	383812114.0
7330000000.0	338369537.0	323543711.6	384231566.0
7340000000.0	338655004.4	323795902.9	384650907.5
7350000000.0	338940222.1	324047835.7	385070095.9
7360000000.0	339225190.5	324299510.7	385489139.6
7370000000.0	339509910.0	324550928.1	385908072.9
7380000000.0	339794380.9	324802088.3	386326895.9
7390000000.0	340078603.5	325052991.9	386745608.7
7400000000.0	340362578.2	325303639.1	387164211.4
7410000000.0	340646305.3	325554030.4	387582704.1
7420000000.0	340929785.2	325804166.1	388001086.9
7430000000.0	341213018.2	326054046.8	388419359.8
7440000000.0	341496004.6	326303672.7	388837523.1
7450000000.0	341778744.7	326553044.4	389255576.8
7460000000.0	342061239.0	326802162.1	389673521.0
7470000000.0	342343487.7	327051026.3	390091355.8
7480000000.0	342625491.2	327299637.3	390509081.3
7490000000.0	342907249.8	327547995.7	390926697.6
7500000000.0	343188763.9	327796101.7	391344204.9
7510000000.0	343470033.7	328043955.8	391761603.1
7520000000.0	343751059.7	328291558.3	392178892.5
7530000000.0	344031842.1	328538909.7	392601272.8
7540000000.0	344312381.2	328786010.4	393025235.2
7550000000.0	344592677.5	329032860.6	393449115.7
7560000000.0	344872731.2	329279460.9	393872914.3
7570000000.0	345152542.7	329525811.7	394296631.3
7580000000.0	345432112.2	329771913.2	394720266.5
7590000000.0	345711440.2	330017765.9	395143820.2
7600000000.0	345990527.0	330262660.4	395567292.5
7610000000.0	346269372.8	330506805.9	395990683.3
7620000000.0	346547978.0	330750702.6	396413993.0
7630000000.0	346826342.9	330994350.8	396837221.4
7640000000.0	347104467.9	331237751.0	397260368.8
7650000000.0	347382353.2	331480903.6	397683435.2
7660000000.0	347659999.3	331723808.8	398106420.7
7670000000.0	347937406.3	331966467.2	398529325.4
7680000000.0	348214574.7	332208879.0	398952149.4
7690000000.0	348491504.8	332451044.7	399374892.8
7700000000.0	348768196.9	332692964.7	399797555.7
7710000000.0	349044651.2	332934639.3	400220138.2
7720000000.0	349320868.2	333176068.9	400642640.4
7730000000.0	349596848.1	333417254.0	401065062.3
7740000000.0	349872591.3	333658194.8	401487404.0
7750000000.0	350148098.1	333898891.8	401909665.7
7760000000.0	350423368.7	334139345.3	402331847.4
7770000000.0	350698403.6	334379555.8	402753949.3
7780000000.0	350973203.0	334619523.5	403175971.4
7790000000.0	351247767.2	334859248.9	403597913.7
7800000000.0	351522096.6	335098732.4	404019776.5
7810000000.0	351796191.4	335337974.3	404441559.8
7820000000.0	352070052.1	335576975.0	404863263.6
7830000000.0	352343678.8	335815734.8	405284888.0
7840000000.0	352617071.9	336054254.2	405706433.2
7850000000.0	352890231.8	336292533.5	406127899.3
7860000000.0	353163158.7	336530573.1	406549286.2
7870000000.0	353435852.9	336768373.4	406970594.2
7880000000.0	353708314.8	337005934.6	407391823.3
7890000000.0	353980544.6	337243257.3	407812973.5
7900000000.0	354252542.7	337480341.7	408228746.0
7910000000.0	354524309.3	337717188.3	408640051.8
7920000000.0	354795844.9	337953797.3	409051245.6
7930000000.0	355067149.6	338190169.2	409462327.5
7940000000.0	355338223.8	338426304.3	409873297.6
7950000000.0	355609067.9	338662202.9	410284156.0
7960000000.0	355879682.0	338897865.6	410694902.8
7970000000.0	356150066.5	339133292.5	411105538.1
7980000000.0	356420221.8	339368484.1	411516061.9
7990000000.0	356690148.0	339603440.7	411926474.4
8000000000.0	356959845.6	339838162.7	412336775.6
8010000000.0	357229314.8	340072650.5	412746965.6
8020000000.0	357498555.9	340306904.3	413157044.6
8030000000.0	357767569.2	340540924.6	413567012.5
8040000000.0	358036355.0	340774711.8	413976869.5
8050000000.0	358304913.7	341008266.1	414386615.7
8060000000.0	358573245.5	341241587.9	414796251.2
8070000000.0	358841350.7	341474677.6	415205776.0
8080000000.0	359109229.6	341707535.6	415615190.2
8090000000.0	359376882.5	341940162.1	416024494.0
8100000000.0	359644309.7	342172557.6	416433687.3
8110000000.0	359911511.6	342404722.4	416842770.4
8120000000.0	360178488.3	342636656.8	417251743.2
8130000000.0	360445240.2	342868361.2	417660605.9
8140000000.0	360711767.6	343099835.9	418069358.5
8150000000.0	360978070.8	343331081.3	418478001.1
8160000000.0	361244150.1	343562097.8	418886533.8
8170000000.0	361510005.7	343792885.6	419294956.7
8180000000.0	361775638.0	344023445.2	419703223.4
8190000000.0	362041047.3	344253776.9	420111251.7
8200000000.0	362306233.8	344483880.9	420519169.8
8210000000.0	362571197.8	344713757.7	420926977.9
8220000000.0	362835939.6	344943407.7	421334676.0
8230000000.0	363100459.6	345172831.0	421742264.3
8240000000.0	363364758.0	345402028.2	422149742.8
8250000000.0	363628835.0	345630999.5	422557111.6
8260000000.0	363892691.0	345859745.3	422964370.8
8270000000.0	364156326.3	346088265.8	423371520.4
8280000000.0	364419741.2	346316561.5	423778560.6
8290000000.0	364682935.8	346544632.8	424185491.4
8300000000.0	364945910.6	346772479.8	424592312.9
8310000000.0	365208665.8	347000103.0	424999025.2
8320000000.0	365471201.7	347227502.7	425405628.4
8330000000.0	365733518.6	347454679.2	425812122.5
8340000000.0	365995616.8	347681632.9	426218507.6
8350000000.0	366257496.4	347908364.0	426624783.9
8360000000.0	366519157.9	348134873.1	427030951.3
8370000000.0	366781102.3	348361160.2	427437010.0
8380000000.0	367042839.9	348587225.9	427842960.0
8390000000.0	367304361.4	348813070.4	428248801.5
8400000000.0	367565667.0	349038694.1	428654534.5
8410000000.0	367826757.0	349264097.3	429060159.0
8420000000.0	368087631.7	349489280.2	429465675.2
8430000000.0	368348291.3	349714243.3	429871083.1
8440000000.0	368608736.2	349938986.9	430276382.9
8450000000.0	368868966.6	350163511.3	430681574.5
8460000000.0	369128982.8	350387816.9	431086658.1
8470000000.0	369388236.9	350611903.8	431491633.8
8480000000.0	369646966.6	350835772.6	431896501.5
8490000000.0	369905481.4	351059423.4	432301261.5
8500000000.0	370163781.5	351282856.7	432705913.8
8510000000.0	370421867.4	351506072.8	433110458.4
8520000000.0	370679739.2	351729071.9	433514895.4
8530000000.0	370937397.2	351951854.4	433919225.0
8540000000.0	371194841.8	352174420.6	434323447.1
8550000000.0	371452073.1	352396770.8	434727561.9
8560000000.0	371709091.4	352619475.5	435131569.4
8570000000.0	371965897.1	352842430.5	435535469.7
8580000000.0	372222518.3	353065171.5	435939262.9
8590000000.0	372479235.6	353287698.6	436342949.1
8600000000.0	372735741.4	353510012.3	436746528.3
8610000000.0	372992036.0	353732112.8	437150000.6
8620000000.0	373248119.7	353954000.5	437553366.1
8630000000.0	373503992.7	354175675.6	437956624.8
8640000000.0	373759655.2	354397138.5	438359776.9
8650000000.0	374015107.6	354618389.5	438762822.3
8660000000.0	374270350.1	354839428.9	439165761.3
8670000000.0	374525383.0	355060257.0	439568593.8
8680000000.0	374780206.6	355280874.0	439971319.9
8690000000.0	375034821.0	355501280.4	440373939.7
8700000000.0	375289226.7	355721476.5	440776453.3
8710000000.0	375543423.7	355941462.4	441178860.8
8720000000.0	375797412.5	356161238.6	441581162.1
8730000000.0	376051193.3	356380805.3	441983357.5
8740000000.0	376304766.3	356600162.9	442385446.8
8750000000.0	376558131.8	356819311.6	442787430.4
8760000000.0	376811290.0	357038251.8	443189308.1
8770000000.0	377064241.3	357256983.7	443591080.1
8780000000.0	377316985.9	357475507.7	443992746.5
8790000000.0	377569524.0	357693824.1	444394307.2
8800000000.0	377821855.9	357911933.1	444795762.5
8810000000.0	378073981.9	358129835.0	445197112.3
8820000000.0	378325902.2	358347530.3	445598356.8
8830000000.0	378577617.1	358565019.1	445999495.9
8840000000.0	378829126.8	358782301.7	446400529.8
8850000000.0	379080431.6	358999378.5	446801458.6
8860000000.0	379331531.8	359216249.8	447202282.3
8870000000.0	379582427.6	359432915.8	447603000.9
8880000000.0	379833119.2	359649376.8	448003614.6
8890000000.0	380083607.0	359865633.2	448404123.5
8900000000.0	380333891.2	360081685.3	448804527.5
8910000000.0	380583972.0	360297533.3	449204826.8
8920000000.0	380833849.7	360513177.4	449605021.4
8930000000.0	381083524.6	360728618.2	450005111.4
8940000000.0	381332996.8	360943855.7	450405096.9
8950000000.0	381582266.7	361158890.3	450804977.9
8960000000.0	381831334.6	361373722.3	451204754.5
8970000000.0	382080200.5	361588352.1	451617001.4
8980000000.0	382328864.9	361802556.4	452033808.6
8990000000.0	382577328.0	362015944.1	452450566.3
9000000000.0	382825904.1	362229129.7	452867274.5
9010000000.0	383074440.9	362442113.4	453283933.4
9020000000.0	383322777.6	362654895.6	453700542.9
9030000000.0	383570914.4	362867476.4	454117103.2
9040000000.0	383818851.6	363079856.3	454533614.3
9050000000.0	384066589.4	363292035.6	454950076.3
9060000000.0	384314128.1	363504014.4	455366489.2
9070000000.0	384561468.0	363715793.1	455782853.1
9080000000.0	384808609.1	363927371.9	456199168.1
9090000000.0	385055551.9	364138751.3	456615434.2
9100000000.0	385302296.6	364349931.3	457031651.6
9110000000.0	385548843.3	364560912.4	457447820.1
9120000000.0	385795192.4	364771694.9	457863940.0
9130000000.0	386041344.1	364982278.9	458280011.3
9140000000.0	386287298.6	365192664.8	458696034.0
9150000000.0	386533056.2	365402852.9	459112008.2
9160000000.0	386778617.1	365612843.4	459527934.0
9170000000.0	387023981.6	365822636.7	459943811.4
9180000000.0	387269149.8	366032233.0	460359640.5
9190000000.0	387514122.2	366241632.6	460775421.4
9200000000.0	387758898.8	366450835.8	461191154.0
9210000000.0	388003479.9	366659842.8	461606838.5
9220000000.0	388247865.8	366868653.9	462022475.0
9230000000.0	388492056.7	367077269.5	462438063.4
9240000000.0	388736052.8	367285689.8	462853603.9
9250000000.0	388979854.5	367493915.1	463269096.5
9260000000.0	389223461.8	367701945.6	463684541.3
9270000000.0	389466875.2	367909781.6	464099938.3
9280000000.0	389710094.7	368117423.5	464515287.6
9290000000.0	389953120.6	368324871.4	464930589.3
9300000000.0	390195953.3	368532125.7	465345843.3
9310000000.0	390438592.8	368739186.6	465761049.8
9320000000.0	390681039.5	368946054.4	466176208.8
9330000000.0	390923293.6	369152729.4	466591320.4
9340000000.0	391165355.3	369359211.9	467006384.7
9350000000.0	391407224.8	369565502.1	467421401.6
9360000000.0	391648529.1	369771600.2	467836371.3
9370000000.0	391889705.8	369977506.7	468251293.8
9380000000.0	392130798.1	370183221.7	468666169.2
9390000000.0	392371699.0	370388745.5	469080997.4
9400000000.0	392612408.6	370594078.4	469495778.7
9410000000.0	392852927.3	370799220.6	469910513.0
9420000000.0	393093255.1	371004172.5	470325200.4
9430000000.0	393333392.4	371208934.2	470739841.0
9440000000.0	393573339.4	371413506.1	471154434.7
9450000000.0	393813096.3	371617888.4	471568981.7
9460000000.0	394053077.5	371822081.4	471977496.1
9470000000.0	394293281.4	372026085.4	472378034.9
9480000000.0	394533296.7	372229900.6	472778485.7
9490000000.0	394773123.7	372433527.3	473178848.6
9500000000.0	395012368.8	372636965.7	473579123.7
9510000000.0	395251195.6	372840216.1	473979310.9
9520000000.0	395489834.2	373043278.9	474379410.5
9530000000.0	395728284.8	373246154.2	474779422.3
9540000000.0	395966547.6	373448842.2	475179346.5
9550000000.0	396204623.0	373651343.4	475579183.1
9560000000.0	396442511.0	373853657.9	475978932.2
9570000000.0	396680211.9	374055785.9	476378593.9
9580000000.0	396917768.7	374257727.9	476778168.1
9590000000.0	397155315.2	374459483.9	477177655.0
9600000000.0	397392675.5	374661054.3	477577054.6
9610000000.0	397629849.8	374862439.4	477976366.9
9620000000.0	397866838.4	375063639.3	478375592.0
9630000000.0	398103641.3	375264654.4	478774730.0
9640000000.0	398340259.0	375465484.9	479173780.9
9650000000.0	398576691.5	375666131.1	479572744.8
9660000000.0	398812939.1	375866593.2	479971621.7
9670000000.0	399049002.1	376066871.5	480370411.7
9680000000.0	399284880.6	376266966.2	480769114.8
9690000000.0	399520574.9	376466877.6	481167731.1
9700000000.0	399756085.2	376666605.9	481566260.6
9710000000.0	399991411.7	376866151.4	481964521.8
9720000000.0	400226554.7	377065514.4	482362418.1
9730000000.0	400461514.3	377264695.1	482760226.5
9740000000.0	400696290.8	377463693.8	483157947.0
9750000000.0	400930884.4	377662510.7	483555579.7
9760000000.0	401165295.3	377861146.0	483953124.6
9770000000.0	401399523.7	378059600.1	484350581.9
9780000000.0	401633569.9	378257873.1	484747951.6
9790000000.0	401867434.1	378455965.3	485145233.6
9800000000.0	402101116.4	378653877.0	485542428.1
9810000000.0	402334617.1	378851608.4	485939535.1
9820000000.0	402567936.5	379049159.8	486336554.8
9830000000.0	402801074.7	379246531.4	486733487.0
9840000000.0	403034031.9	379443723.5	487130331.9
9850000000.0	403266808.4	379640736.3	487527089.5
9860000000.0	403499404.4	379837570.0	487923759.9
9870000000.0	403731820.1	380034225.0	488320343.1
9880000000.0	403964055.7	380230701.4	488716839.2
9890000000.0	404196111.4	380426999.5	489113248.3
9900000000.0	404427987.5	380623119.5	489509570.3
9910000000.0	404659684.1	380819061.7	489905805.3
9920000000.0	404891201.4	381014826.4	490301953.5
9930000000.0	405122539.8	381210413.7	490698014.7
9940000000.0	405353699.3	381405824.0	491100006.4
9950000000.0	405584680.2	381601057.4	491503615.1
9960000000.0	405815482.7	381796114.2	491907156.3
9970000000.0	406046212.4	381990994.7	492310630.0
9980000000.0	406276799.4	382185699.1	492714036.2
9990000000.0	406507208.8	382380227.6	493117375.1
---BOUND_POP---
median_estimated_unobs	lower_ci	upper_ci
352274253.3	305862897.5	671367621.3
