
CondaError: Run 'conda init' before 'conda deactivate'

---FILE SRR21787462_2_uniq.hist ---
---LC_EXTRAP---
TOTAL_READS	EXPECTED_DISTINCT	LOWER_0.95CI	UPPER_0.95CI
5560000000.0	388774693.7	364227069.4	401363240.5
5570000000.0	389391076.5	364737991.3	402025487.8
5580000000.0	390006863.2	365248538.9	402687621.9
5590000000.0	390616287.2	365758712.7	403349642.8
5600000000.0	391225488.2	366268513.1	404011550.7
5610000000.0	391838832.3	366777940.6	404673345.5
5620000000.0	392453051.9	367286995.5	405335027.4
5630000000.0	393068198.8	367795678.3	405996596.5
5640000000.0	393683664.0	368303989.4	406658052.8
5650000000.0	394298930.4	368811929.1	407319396.5
5660000000.0	394913998.2	369319498.1	407980627.6
5670000000.0	395528933.7	369826696.6	408641746.2
5680000000.0	396146046.8	370333525.0	409302752.4
5690000000.0	396762970.7	370839983.8	409963646.2
5700000000.0	397379705.5	371346073.5	410624427.8
5710000000.0	397996251.3	371851794.3	411285097.2
5720000000.0	398612608.3	372357146.8	411945654.5
5730000000.0	399227204.1	372862131.3	412606099.8
5740000000.0	399836592.5	373366748.3	413266361.4
5750000000.0	400445771.1	373870998.1	413926399.0
5760000000.0	401054740.0	374374881.2	414586324.2
5770000000.0	401666720.7	374878398.0	415246137.0
5780000000.0	402284819.5	375381549.0	415905837.6
5790000000.0	402896148.5	375884334.4	416565425.9
5800000000.0	403505097.6	376386754.7	417224902.1
5810000000.0	404115272.0	376888810.4	417884266.3
5820000000.0	404725244.2	377390501.8	418543518.6
5830000000.0	405335014.4	377891829.4	419202659.0
5840000000.0	405944582.6	378392793.5	419861687.5
5850000000.0	406553949.0	378893394.5	420524212.7
5860000000.0	407159648.9	379393632.9	421188842.9
5870000000.0	407762549.0	379893509.1	421853395.1
5880000000.0	408365229.3	380393023.4	422517869.4
5890000000.0	408967689.9	380892176.4	423182265.9
5900000000.0	409569931.0	381395343.2	423848963.6
5910000000.0	410176854.6	381899291.7	424523636.5
5920000000.0	410785029.3	382402890.5	425198264.5
5930000000.0	411393004.9	382906139.8	425872847.5
5940000000.0	412000781.3	383409040.2	426547385.8
5950000000.0	412608358.7	383911592.0	427221879.3
5960000000.0	413212963.2	384413795.5	427896328.2
5970000000.0	413816954.5	384915651.1	428570732.5
5980000000.0	414420736.7	385417159.2	429245092.3
5990000000.0	415024309.9	385918320.2	429919407.7
6000000000.0	415627674.2	386419134.4	430593678.8
6010000000.0	416230829.7	386919602.2	431267905.6
6020000000.0	416833776.6	387419724.0	431942088.3
6030000000.0	417436515.1	387919500.1	432616226.8
6040000000.0	418039045.1	388418930.9	433290321.3
6050000000.0	418641366.9	388918016.8	433964371.9
6060000000.0	419243014.8	389416758.2	434638378.6
6070000000.0	419844409.0	389915155.3	435312341.6
6080000000.0	420445593.1	390413208.7	435986260.8
6090000000.0	421046567.1	390910918.5	436660136.3
6100000000.0	421649976.4	391408285.3	437333968.3
6110000000.0	422253922.6	391905309.4	438007756.8
6120000000.0	422853964.1	392401991.1	438681501.9
6130000000.0	423452983.3	392898330.8	439355203.6
6140000000.0	424051789.8	393394328.8	440028862.1
6150000000.0	424650383.8	393889985.6	440702477.4
6160000000.0	425248916.0	394385301.4	441367578.8
6170000000.0	425850251.5	394880276.7	442029157.0
6180000000.0	426451384.3	395374911.8	442700691.4
6190000000.0	427052314.5	395869207.1	443374665.0
6200000000.0	427653042.4	396363162.9	444048607.0
6210000000.0	428253567.9	396856779.5	444722517.3
6220000000.0	428852795.0	397350057.4	445396396.1
6230000000.0	429451457.3	397842996.9	446070243.4
6240000000.0	430052179.4	398335598.3	446744059.5
6250000000.0	430653364.7	398827862.1	447417844.2
6260000000.0	431254353.7	399319788.5	448091597.9
6270000000.0	431855146.5	399811378.0	448765320.5
6280000000.0	432455743.1	400302630.8	449439012.1
6290000000.0	433056143.7	400793547.3	450112672.9
6300000000.0	433656348.4	401284127.9	450786303.0
6310000000.0	434256357.3	401774373.0	451459902.4
6320000000.0	434856170.5	402264282.8	452133032.4
6330000000.0	435455788.2	402753857.8	452785184.3
6340000000.0	436052293.1	403243098.3	453435081.9
6350000000.0	436647381.9	403732004.6	454084858.0
6360000000.0	437242263.7	404220577.1	454734512.7
6370000000.0	437836938.6	404708816.1	455384045.9
6380000000.0	438431808.6	405196722.0	456033457.9
6390000000.0	439028503.3	405684295.2	456682445.9
6400000000.0	439629846.7	406171535.9	457331215.7
6410000000.0	440233315.2	406658444.6	457979862.7
6420000000.0	440836604.0	407145021.6	458628386.9
6430000000.0	441435303.6	407631267.2	459276788.4
6440000000.0	442031222.7	408117181.7	459925067.3
6450000000.0	442626942.0	408602765.6	460573223.7
6460000000.0	443224912.5	409088019.2	461221257.6
6470000000.0	443822631.3	409572942.7	461869169.1
6480000000.0	444421087.6	410057536.6	462516958.3
6490000000.0	445014779.1	410541801.2	463164625.2
6500000000.0	445608268.1	411025736.9	463812170.0
6510000000.0	446199342.3	411509343.9	464469514.0
6520000000.0	446783292.3	411992622.6	465137408.8
6530000000.0	447367282.3	412475573.4	465805248.1
6540000000.0	447955643.2	412958196.6	466473032.1
6550000000.0	448547326.0	413440492.6	467140760.7
6560000000.0	449144541.6	413922461.6	467808434.1
6570000000.0	449746937.4	414404104.1	468476052.3
6580000000.0	450349162.0	414885420.3	469143615.3
6590000000.0	450951215.7	415366410.6	469811123.2
6600000000.0	451553098.6	415847075.4	470478576.0
6610000000.0	452152215.4	416327414.9	471145973.9
6620000000.0	452746904.7	416807429.6	471813316.8
6630000000.0	453341402.4	417287119.7	472480604.8
6640000000.0	453935708.4	417766485.5	473147837.9
6650000000.0	454529823.0	418245527.5	473815016.3
6660000000.0	455122055.0	418724246.0	474482139.9
6670000000.0	455713531.2	419202641.2	475149208.9
6680000000.0	456304810.4	419679746.6	475816223.2
6690000000.0	456895892.8	420153355.0	476483182.9
6700000000.0	457486778.4	420626638.7	477150088.1
6710000000.0	458077467.4	421099598.0	477816938.8
6720000000.0	458661510.2	421572233.3	478476181.2
6730000000.0	459241935.3	422044544.9	479130640.5
6740000000.0	459822346.1	422516533.2	479785004.5
6750000000.0	460417024.9	422988198.5	480439215.8
6760000000.0	461016009.8	423459541.1	481092998.7
6770000000.0	461603534.1	423930561.3	481746685.2
6780000000.0	462195957.4	424401259.6	482400275.3
6790000000.0	462788194.7	424871636.2	483053769.0
6800000000.0	463383929.9	425341691.4	483707166.5
6810000000.0	463980313.6	425811425.7	484360467.7
6820000000.0	464571342.4	426280839.3	485013672.7
6830000000.0	465159062.0	426749932.6	485666781.6
6840000000.0	465746586.4	427218705.9	486319794.4
6850000000.0	466330457.9	427687159.5	486972711.2
6860000000.0	466909382.7	428155293.8	487641045.3
6870000000.0	467491499.1	428623109.1	488291739.0
6880000000.0	468076907.3	429090605.7	488942330.0
6890000000.0	468669683.7	429557783.9	489592818.5
6900000000.0	469266486.7	430024644.2	490243204.5
6910000000.0	469863121.0	430491186.8	490893488.0
6920000000.0	470454777.3	430957412.0	491543918.5
6930000000.0	471043689.3	431423320.2	492196644.6
6940000000.0	471625846.1	431888911.7	492849276.9
6950000000.0	472211251.2	432354186.8	493501815.4
6960000000.0	472799331.7	432819145.9	494154260.3
6970000000.0	473389172.4	433283789.3	494806515.1
6980000000.0	473984554.4	433748117.3	495458371.0
6990000000.0	474578524.4	434212130.2	496110132.2
7000000000.0	475166994.9	434675828.4	496761798.7
7010000000.0	475765071.4	435139212.1	497413370.6
7020000000.0	476358371.1	435602281.8	498064848.0
7030000000.0	476939504.7	436065037.7	498716230.9
7040000000.0	477518976.9	436527480.1	499367519.3
7050000000.0	478098244.4	436989609.4	500018713.3
7060000000.0	478677307.5	437451425.9	500669813.0
7070000000.0	479256166.2	437912930.0	501320818.3
7080000000.0	479834820.8	438374121.9	501971729.3
7090000000.0	480413271.2	438835001.9	502622546.2
7100000000.0	480996962.2	439295570.4	503273268.8
7110000000.0	481580705.0	439755827.7	503923897.3
7120000000.0	482164257.9	440215774.2	504574431.8
7130000000.0	482747620.8	440675410.0	505224872.2
7140000000.0	483336141.1	441134735.7	505875218.6
7150000000.0	483925114.0	441593751.4	506525471.0
7160000000.0	484513911.7	442052457.5	507175629.6
7170000000.0	485102534.4	442510854.3	507825694.3
7180000000.0	485690982.1	442968942.1	508475665.2
7190000000.0	486279254.9	443426721.3	509125542.3
7200000000.0	486867352.9	443884192.2	509790110.2
7210000000.0	487455276.2	444341355.0	510461026.3
7220000000.0	488038459.0	444798210.1	511131911.0
7230000000.0	488619282.0	445254757.8	511802764.4
7240000000.0	489199914.7	445710998.4	512473586.5
7250000000.0	489780681.2	446166932.2	513144377.4
7260000000.0	490373344.5	446622559.6	513815137.1
7270000000.0	490959924.1	447077880.9	514485865.6
7280000000.0	491531132.3	447532896.3	515156563.1
7290000000.0	492101584.3	447987606.1	515827229.4
7300000000.0	492676337.3	448442010.8	516497864.8
7310000000.0	493259594.5	448896110.6	517168469.1
7320000000.0	493830853.6	449349905.8	517839042.4
7330000000.0	494401425.0	449803396.7	518509584.8
7340000000.0	494975071.0	450256583.6	519180096.3
7350000000.0	495554869.8	450709466.9	519850577.0
7360000000.0	496138584.6	451162046.8	520521026.8
7370000000.0	496720277.9	451614323.6	521191445.8
7380000000.0	497299637.5	452066297.8	521861834.1
7390000000.0	497878412.1	452517969.5	522532191.7
7400000000.0	498456442.8	452969339.0	523189747.2
7410000000.0	499034286.0	453420406.8	523843204.2
7420000000.0	499611941.9	453871173.0	524496586.9
7430000000.0	500189410.7	454321638.1	525149895.1
7440000000.0	500766692.4	454771802.2	525803129.1
7450000000.0	501343787.1	455221665.8	526456288.8
7460000000.0	501920561.4	455671229.0	527109374.2
7470000000.0	502493928.7	456120492.3	527762385.5
7480000000.0	503067101.6	456569455.8	528415322.6
7490000000.0	503640882.5	457018120.0	529068185.6
7500000000.0	504215956.5	457466485.1	529720974.6
7510000000.0	504790841.1	457914551.4	530373689.5
7520000000.0	505365536.5	458362319.3	531026330.5
7530000000.0	505940042.7	458809789.0	531678897.5
7540000000.0	506514359.9	459256960.8	532331390.7
7550000000.0	507091623.4	459703835.0	532986943.0
7560000000.0	507672545.3	460150411.9	533650599.3
7570000000.0	508253295.3	460596691.9	534314211.3
7580000000.0	508833873.8	461042675.2	534977779.1
7590000000.0	509407333.1	461488362.1	535641302.6
7600000000.0	509977171.3	461933753.0	536306152.5
7610000000.0	510546814.0	462378848.0	536974702.1
7620000000.0	511116261.4	462823647.6	537642741.5
7630000000.0	511685513.4	463268152.0	538310646.4
7640000000.0	512254570.3	463712361.5	538978525.4
7650000000.0	512823432.1	464156276.4	539646378.7
7660000000.0	513392099.0	464599897.0	540314206.1
7670000000.0	513961039.6	465043223.6	540982007.8
7680000000.0	514527803.9	465486256.4	541649783.9
7690000000.0	515094370.6	465928995.9	542317534.3
7700000000.0	515660739.6	466371442.3	542985259.1
7710000000.0	516232473.6	466813595.8	543652958.3
7720000000.0	516809368.8	467255456.8	544320632.1
7730000000.0	517386089.7	467697025.5	544988280.3
7740000000.0	517962636.6	468138302.3	545655903.1
7750000000.0	518539009.4	468579287.5	546323500.6
7760000000.0	519115208.2	469019981.3	546972449.0
7770000000.0	519691233.3	469460384.0	547617972.5
7780000000.0	520267084.5	469900495.9	548263404.5
7790000000.0	520842586.1	470340317.4	548908745.0
7800000000.0	521412738.0	470779848.6	549556492.4
7810000000.0	521982704.9	471219089.9	550219012.5
7820000000.0	522552486.9	471658041.6	550881489.2
7830000000.0	523122084.1	472096704.0	551543922.6
7840000000.0	523692595.8	472535077.3	552206312.7
7850000000.0	524264626.5	472973161.9	552868659.6
7860000000.0	524836478.5	473410958.0	553530963.3
7870000000.0	525408152.0	473848465.9	554193223.7
7880000000.0	525979647.0	474285685.9	554855441.0
7890000000.0	526550963.6	474722618.3	555517615.2
7900000000.0	527122102.0	475159263.4	556179746.3
7910000000.0	527693062.2	475595621.4	556841834.3
7920000000.0	528263844.4	476031692.7	557503879.3
7930000000.0	528834448.5	476467477.6	558165881.3
7940000000.0	529404874.7	476902976.2	558827840.4
7950000000.0	529975123.1	477338189.0	559489756.4
7960000000.0	530545193.7	477773116.1	560151629.6
7970000000.0	531115086.8	478207757.9	560813459.9
7980000000.0	531684802.3	478642114.7	561475247.3
7990000000.0	532253901.2	479076186.7	562136992.0
8000000000.0	532818591.2	479509974.2	562798693.8
8010000000.0	533383094.4	479943477.5	563460352.9
8020000000.0	533947410.7	480376696.9	564121969.2
8030000000.0	534512182.1	480809632.6	564783542.8
8040000000.0	535077122.6	481242285.0	565445073.8
8050000000.0	535642352.8	481674654.3	566106562.1
8060000000.0	536209458.4	482106740.8	566768007.9
8070000000.0	536776385.2	482538544.8	567429411.0
8080000000.0	537343133.3	482970066.6	568090771.6
8090000000.0	537909702.6	483401306.3	568752089.6
8100000000.0	538476093.3	483832264.5	569413365.2
8110000000.0	539043446.8	484262941.2	570074598.3
8120000000.0	539612189.8	484693336.7	570735788.9
8130000000.0	540183596.8	485123451.5	571396937.2
8140000000.0	540756402.9	485553285.6	572058043.0
8150000000.0	541327084.0	485982839.5	572719106.6
8160000000.0	541892261.1	486412113.3	573380127.7
8170000000.0	542457260.3	486841107.4	574041106.6
8180000000.0	543022081.8	487269822.1	574702043.2
8190000000.0	543586725.6	487698257.5	575362937.6
8200000000.0	544159809.1	488126414.0	576023789.8
8210000000.0	544733096.5	488554291.9	576684599.8
8220000000.0	545296252.0	488981891.4	577345367.6
8230000000.0	545859228.0	489409212.8	578006093.3
8240000000.0	546422024.6	489836256.4	578666776.8
8250000000.0	546985172.6	490263022.4	579327418.4
8260000000.0	547553338.0	490689511.1	579988017.8
8270000000.0	548117902.6	491115722.9	580648575.3
8280000000.0	548682293.1	491541657.9	581309090.7
8290000000.0	549246509.6	491967316.4	581969564.2
8300000000.0	549808367.6	492392698.8	582629995.7
8310000000.0	550373077.4	492817805.2	583290385.3
8320000000.0	550940704.2	493242636.0	583950733.1
8330000000.0	551500482.4	493667191.4	584611038.9
8340000000.0	552058974.9	494091471.6	585271303.0
8350000000.0	552617283.9	494515477.1	585933928.3
8360000000.0	553175409.2	494939207.9	586598147.9
8370000000.0	553733351.1	495362664.5	587262343.6
8380000000.0	554291109.7	495785847.0	587926515.6
8390000000.0	554848685.0	496208755.8	588590663.9
8400000000.0	555406077.1	496631391.0	589254788.5
8410000000.0	555963286.2	497053753.0	589918889.4
8420000000.0	556520312.3	497475842.1	590582966.7
8430000000.0	557077155.5	497897658.4	591247020.4
8440000000.0	557633815.9	498319202.3	591911050.5
8450000000.0	558190293.6	498740474.0	592575057.1
8460000000.0	558746588.7	499161473.8	593239040.2
8470000000.0	559302701.4	499582202.0	593902999.9
8480000000.0	559858631.6	500002658.8	594566936.2
8490000000.0	560414379.5	500422844.5	595230849.1
8500000000.0	560969945.2	500842759.3	595894738.6
8510000000.0	561525328.7	501262403.6	596558604.9
8520000000.0	562077482.2	501681777.5	597222447.8
8530000000.0	562631109.4	502100881.4	597886267.6
8540000000.0	563189740.5	502519715.5	598550064.1
8550000000.0	563745043.6	502938280.0	599213837.4
8560000000.0	564305253.9	503356575.3	599877571.2
8570000000.0	564860411.4	503774601.5	600541087.4
8580000000.0	565414793.4	504192359.1	601204579.9
8590000000.0	565968994.5	504609848.1	601868048.8
8600000000.0	566523014.9	505027068.9	602531493.9
8610000000.0	567076854.7	505444021.7	603194915.5
8620000000.0	567630514.0	505860706.8	603858313.4
8630000000.0	568183992.8	506277124.4	604521687.9
8640000000.0	568736104.2	506693274.9	605185038.7
8650000000.0	569286629.0	507109158.4	605848366.1
8660000000.0	569836969.0	507524775.3	606511670.0
8670000000.0	570390288.6	507940125.7	607174950.5
8680000000.0	570944236.1	508355210.0	607838207.7
8690000000.0	571498006.1	508770028.4	608501441.4
8700000000.0	572051598.8	509184581.1	609164651.8
8710000000.0	572605014.2	509598868.4	609827746.4
8720000000.0	573157197.2	510012890.6	610490630.8
8730000000.0	573708876.6	510426648.0	611153491.3
8740000000.0	574260376.6	510840140.7	611816328.0
8750000000.0	574809504.0	511253369.0	612479141.1
8760000000.0	575357180.4	511666333.3	613141930.4
8770000000.0	575904671.8	512079033.7	613804696.0
8780000000.0	576452184.8	512491470.4	614467438.0
8790000000.0	577002929.2	512903643.9	615130156.4
8800000000.0	577555435.2	513315554.2	615792851.2
8810000000.0	578107765.9	513727201.7	616455522.5
8820000000.0	578659921.5	514138586.6	617118170.2
8830000000.0	579211902.0	514549709.2	617780794.5
8840000000.0	579766422.7	514960569.7	618443395.3
8850000000.0	580318346.7	515371168.3	619105972.7
8860000000.0	580869845.3	515781505.4	619768526.7
8870000000.0	581421169.3	516191581.2	620431057.3
8880000000.0	581972318.7	516601395.8	621093064.1
8890000000.0	582523293.6	517010949.7	621754955.7
8900000000.0	583074094.2	517420242.9	622416821.5
8910000000.0	583624720.5	517829275.9	623047334.6
8920000000.0	584175172.7	518238048.7	623669065.0
8930000000.0	584725450.7	518646561.8	624290630.2
8940000000.0	585275554.7	519054815.2	624912030.5
8950000000.0	585825484.7	519462809.4	625532899.8
8960000000.0	586375240.9	519870544.4	626153510.5
8970000000.0	586928281.5	520278020.6	626773955.2
8980000000.0	587481593.3	520685238.2	627425050.0
8990000000.0	588034738.3	521092197.5	628082114.0
9000000000.0	588587716.6	521498898.7	628739136.5
9010000000.0	589140528.1	521905342.1	629396117.6
9020000000.0	589693173.1	522311527.8	630053057.2
9030000000.0	590245651.6	522717456.2	630709955.3
9040000000.0	590797963.6	523123127.5	631366812.1
9050000000.0	591350109.2	523528542.0	632023627.4
9060000000.0	591902088.6	523933699.8	632680401.4
9070000000.0	592453901.8	524338601.2	633337134.0
9080000000.0	593005548.9	524743246.5	633993825.2
9090000000.0	593557029.9	525147636.0	634650475.2
9100000000.0	594108345.0	525551769.8	635307083.8
9110000000.0	594657525.1	525955648.2	635963651.2
9120000000.0	595205987.4	526359271.4	636620177.4
9130000000.0	595754279.6	526762639.7	637276662.2
9140000000.0	596302401.9	527165753.4	637933105.9
9150000000.0	596850354.3	527568612.7	638589508.4
9160000000.0	597398136.9	527971217.7	639234535.3
9170000000.0	597945749.9	528373568.8	639877846.8
9180000000.0	598493193.2	528775666.3	640521091.2
9190000000.0	599040467.0	529177510.2	641164268.6
9200000000.0	599587571.4	529579101.0	641807379.0
9210000000.0	600134506.4	529980438.8	642450422.5
9220000000.0	600681272.1	530381523.8	643093399.0
9230000000.0	601227868.7	530782356.3	643736308.6
9240000000.0	601774296.1	531182936.6	644379151.4
9250000000.0	602318406.7	531583264.9	645021927.2
9260000000.0	602862967.6	531983341.4	645664636.3
9270000000.0	603408901.1	532383166.3	646307278.5
9280000000.0	603954666.2	532782739.9	646949854.0
9290000000.0	604500263.0	533182062.5	647592362.7
9300000000.0	605047309.3	533581134.2	648234804.6
9310000000.0	605594364.9	533979955.4	648877179.9
9320000000.0	606139637.3	534378526.2	649519488.5
9330000000.0	606684546.4	534776846.9	650161730.5
9340000000.0	607229287.2	535174917.7	650803905.8
9350000000.0	607773859.8	535572738.9	651446014.5
9360000000.0	608318264.2	535970310.6	652088056.7
9370000000.0	608862500.6	536367633.2	652730032.3
9380000000.0	609407634.9	536764706.9	653371941.4
9390000000.0	609953149.1	537161531.8	654013784.0
9400000000.0	610497661.9	537558108.3	654655560.1
9410000000.0	611040585.7	537954436.5	655297269.8
9420000000.0	611583340.8	538350516.8	655938913.1
9430000000.0	612125927.6	538746349.2	656580490.0
9440000000.0	612668345.9	539141934.2	657222000.5
9450000000.0	613210596.0	539537271.8	657863444.7
9460000000.0	613752677.8	539932362.4	658504822.5
9470000000.0	614294591.5	540327206.2	659146134.1
9480000000.0	614836337.1	540721803.3	659787379.4
9490000000.0	615377914.8	541116154.1	660428558.4
9500000000.0	615919324.5	541510258.8	661069671.2
9510000000.0	616460566.5	541904117.5	661710717.9
9520000000.0	617003660.3	542297730.6	662351698.3
9530000000.0	617556363.7	542691098.2	662992612.7
9540000000.0	618108919.0	543084220.6	663633460.9
9550000000.0	618658959.3	543477098.0	664274243.0
9560000000.0	619201675.4	543869730.7	664914959.0
9570000000.0	619744227.6	544262118.8	665555609.0
9580000000.0	620286616.0	544654262.7	666196193.0
9590000000.0	620828840.6	545046162.4	666836711.0
9600000000.0	621370901.6	545437818.4	667477163.0
9610000000.0	621912799.0	545829230.7	668117549.0
9620000000.0	622451784.6	546220399.7	668757869.1
9630000000.0	622989085.7	546611325.5	669398123.4
9640000000.0	623526216.8	547002008.4	670038311.7
9650000000.0	624061208.0	547392448.5	670678434.2
9660000000.0	624593501.8	547782646.2	671318490.9
9670000000.0	625125619.2	548172601.7	671958481.8
9680000000.0	625657560.2	548562315.2	672598406.8
9690000000.0	626189325.0	548951786.8	673238266.2
9700000000.0	626720913.5	549341016.9	673878059.8
9710000000.0	627256906.2	549730005.7	674517787.6
9720000000.0	627794135.0	550118753.3	675157449.8
9730000000.0	628332998.6	550507260.0	675797046.4
9740000000.0	628871011.2	550895526.1	676436577.3
9750000000.0	629406288.3	551283551.8	677076042.5
9760000000.0	629941396.5	551671337.2	677715442.2
9770000000.0	630476336.1	552058882.6	678354776.3
9780000000.0	631011107.1	552446188.3	678994044.9
9790000000.0	631550471.4	552833254.4	679633247.9
9800000000.0	632090346.1	553220081.2	680272385.5
9810000000.0	632630060.5	553606668.9	680911457.6
9820000000.0	633169614.7	553993017.7	681550464.2
9830000000.0	633709008.8	554379127.9	682189405.3
9840000000.0	634248242.8	554764999.6	682828281.1
9850000000.0	634787316.8	555150633.1	683467091.5
9860000000.0	635326230.9	555536028.6	684105836.5
9870000000.0	635864985.1	555921186.4	684744516.2
9880000000.0	636403579.6	556306106.6	685383130.6
9890000000.0	636942014.4	556690789.5	686021679.7
9900000000.0	637480289.6	557075235.3	686660163.5
9910000000.0	638018405.3	557459444.1	687298582.0
9920000000.0	638556361.4	557843416.4	687936935.4
9930000000.0	639094158.2	558227152.1	688575223.5
9940000000.0	639636508.9	558610651.7	689213446.4
9950000000.0	640178993.2	558993915.2	689851604.2
9960000000.0	640720860.0	559376942.9	690489696.9
9970000000.0	641261432.4	559759735.1	691127724.4
9980000000.0	641801851.8	560142291.9	691765686.9
9990000000.0	642342118.2	560524613.6	692403584.2
---BOUND_POP---
median_estimated_unobs	lower_ci	upper_ci
1243682830.3	1059066456.3	2566682450.0
