
CondaError: Run 'conda init' before 'conda deactivate'

---FILE SRR21787462_1_uniq.hist ---
---LC_EXTRAP---
TOTAL_READS	EXPECTED_DISTINCT	LOWER_0.95CI	UPPER_0.95CI
5560000000.0	36002719.2	32121118.4	40024073.5
5570000000.0	36040755.1	32146840.7	40078180.4
5580000000.0	36078749.7	32172518.0	40132275.5
5590000000.0	36116703.0	32198150.3	40186358.8
5600000000.0	36154154.1	32223737.9	40240430.4
5610000000.0	36191307.1	32249280.9	40294490.3
5620000000.0	36228417.9	32274779.3	40348538.4
5630000000.0	36265486.5	32300233.4	40402575.0
5640000000.0	36302513.1	32325643.1	40456600.0
5650000000.0	36339497.6	32351008.7	40510613.3
5660000000.0	36376440.2	32376330.2	40564615.2
5670000000.0	36413341.0	32401607.7	40618605.5
5680000000.0	36450200.0	32426841.5	40672584.4
5690000000.0	36487017.3	32452031.5	40726551.9
5700000000.0	36523793.0	32477177.9	40780507.9
5710000000.0	36560527.1	32502280.8	40834452.6
5720000000.0	36597219.8	32527340.4	40888386.0
5730000000.0	36633871.1	32552356.7	40942308.0
5740000000.0	36670481.0	32577329.9	40996218.8
5750000000.0	36707049.8	32602260.1	41050118.4
5760000000.0	36743577.4	32627147.3	41104006.8
5770000000.0	36780063.9	32651991.7	41157884.0
5780000000.0	36816509.4	32676793.5	41211750.1
5790000000.0	36852321.4	32701552.6	41265605.0
5800000000.0	36887637.4	32726269.3	41319448.9
5810000000.0	36922910.3	32750943.6	41373281.8
5820000000.0	36958140.5	32775575.7	41427103.7
5830000000.0	36993327.8	32800165.6	41480914.5
5840000000.0	37028472.4	32824713.5	41534714.5
5850000000.0	37063574.3	32849219.5	41588503.5
5860000000.0	37098633.8	32873683.6	41642281.7
5870000000.0	37133650.7	32898106.1	41696049.0
5880000000.0	37168625.2	32922486.9	41749805.5
5890000000.0	37203557.5	32946826.2	41803551.2
5900000000.0	37238447.5	32971124.2	41857286.1
5910000000.0	37273295.4	32995380.9	41911010.3
5920000000.0	37308101.2	33019596.4	41964723.9
5930000000.0	37342865.0	33043770.9	42018426.7
5940000000.0	37377984.5	33067904.4	42072118.9
5950000000.0	37413674.2	33091997.0	42125800.5
5960000000.0	37449324.1	33116048.9	42177816.2
5970000000.0	37484934.4	33140060.1	42229712.3
5980000000.0	37520505.2	33164030.8	42281587.5
5990000000.0	37556036.4	33187961.0	42333441.9
6000000000.0	37591528.3	33211850.9	42385275.4
6010000000.0	37626980.8	33235700.6	42437088.2
6020000000.0	37662394.0	33259510.1	42490529.6
6030000000.0	37697768.0	33283279.6	42544418.8
6040000000.0	37733102.8	33307009.2	42598299.2
6050000000.0	37768262.1	33330699.0	42652170.9
6060000000.0	37803246.7	33354349.0	42706033.9
6070000000.0	37838191.9	33377959.4	42759888.3
6080000000.0	37873098.0	33401530.3	42813734.1
6090000000.0	37907964.8	33425061.8	42867571.4
6100000000.0	37942699.9	33448553.9	42921400.0
6110000000.0	37976975.2	33472006.8	42975220.2
6120000000.0	38011210.0	33495250.2	43029031.9
6130000000.0	38045404.3	33518298.9	43082835.1
6140000000.0	38079558.4	33541308.7	43136629.8
6150000000.0	38113672.2	33564279.7	43190416.2
6160000000.0	38147745.8	33587212.0	43244194.2
6170000000.0	38181779.2	33610105.6	43297963.8
6180000000.0	38215772.7	33632960.7	43351725.0
6190000000.0	38249726.1	33655777.4	43405478.0
6200000000.0	38283639.7	33678555.7	43459222.7
6210000000.0	38317513.5	33701295.8	43512959.1
6220000000.0	38351347.5	33723997.8	43566687.4
6230000000.0	38385141.8	33746661.7	43620407.4
6240000000.0	38418896.6	33769287.7	43674119.2
6250000000.0	38452611.8	33791875.9	43727822.9
6260000000.0	38486287.6	33814426.3	43781518.4
6270000000.0	38519933.7	33836939.0	43835205.9
6280000000.0	38554128.7	33859414.2	43888885.3
6290000000.0	38588285.2	33881851.9	43942556.6
6300000000.0	38622403.2	33904252.2	43996220.0
6310000000.0	38656482.8	33926615.3	44049875.3
6320000000.0	38690524.0	33948941.1	44103522.6
6330000000.0	38724527.0	33971229.9	44155087.7
6340000000.0	38758491.8	33993481.7	44202911.6
6350000000.0	38792418.5	34015696.5	44250702.3
6360000000.0	38826307.1	34037874.6	44298459.6
6370000000.0	38860157.8	34060015.9	44346183.7
6380000000.0	38893970.4	34082172.9	44393874.5
6390000000.0	38927310.6	34104679.1	44441532.2
6400000000.0	38960545.9	34127148.7	44489156.7
6410000000.0	38993742.9	34149581.8	44536748.1
6420000000.0	39026901.4	34171978.6	44585592.7
6430000000.0	39060021.7	34194339.0	44639058.8
6440000000.0	39093103.8	34216663.3	44692509.8
6450000000.0	39126147.8	34238951.5	44745952.9
6460000000.0	39159153.7	34261203.7	44799388.0
6470000000.0	39192121.5	34283420.0	44852815.2
6480000000.0	39225051.5	34305600.4	44906234.6
6490000000.0	39257943.6	34327745.0	44959646.0
6500000000.0	39290797.9	34349854.0	45013049.7
6510000000.0	39323614.4	34371927.5	45066445.5
6520000000.0	39356393.3	34393965.4	45119833.5
6530000000.0	39389134.6	34415967.9	45173213.7
6540000000.0	39421838.4	34437935.2	45226586.2
6550000000.0	39454504.7	34459867.2	45279951.0
6560000000.0	39487133.6	34481764.0	45333308.1
6570000000.0	39519725.2	34503625.8	45386657.4
6580000000.0	39552279.5	34525452.6	45439999.1
6590000000.0	39584796.6	34547244.5	45493333.2
6600000000.0	39617466.1	34569001.6	45546659.6
6610000000.0	39650274.7	34590724.0	45599978.5
6620000000.0	39683047.4	34612411.7	45653289.7
6630000000.0	39715784.0	34634064.9	45706593.4
6640000000.0	39748484.8	34655683.6	45759889.6
6650000000.0	39781149.8	34677267.9	45813178.2
6660000000.0	39813778.9	34698817.9	45866459.3
6670000000.0	39846372.4	34720333.7	45919733.0
6680000000.0	39878930.2	34741815.3	45972999.2
6690000000.0	39911452.4	34763262.9	46026258.0
6700000000.0	39943939.1	34784676.5	46079509.4
6710000000.0	39976390.3	34806056.2	46132753.3
6720000000.0	40008806.2	34827402.1	46185989.9
6730000000.0	40041186.6	34848714.2	46239219.1
6740000000.0	40073531.8	34869992.7	46292441.0
6750000000.0	40105841.8	34891237.6	46345655.6
6760000000.0	40138116.6	34912449.0	46398862.9
6770000000.0	40170356.3	34933627.0	46452062.9
6780000000.0	40202561.0	34954771.7	46505255.7
6790000000.0	40234974.1	34975883.1	46558441.2
6800000000.0	40267399.8	34996961.3	46611619.5
6810000000.0	40299609.3	35018006.4	46664790.6
6820000000.0	40331784.1	35039018.5	46717954.5
6830000000.0	40363924.4	35059997.7	46771111.3
6840000000.0	40396030.2	35080943.9	46824260.9
6850000000.0	40428101.6	35101857.4	46877403.4
6860000000.0	40460138.7	35122738.2	46930538.8
6870000000.0	40492141.4	35143586.4	46983667.1
6880000000.0	40524109.8	35164402.0	47036788.3
6890000000.0	40556044.1	35185185.1	47089902.5
6900000000.0	40587944.2	35205935.8	47142998.9
6910000000.0	40619810.3	35226654.2	47196024.0
6920000000.0	40651642.3	35247340.4	47249041.7
6930000000.0	40683380.9	35267994.3	47302052.2
6940000000.0	40715041.6	35288616.2	47355055.4
6950000000.0	40746668.3	35309206.0	47408051.3
6960000000.0	40778261.1	35329763.9	47461040.0
6970000000.0	40809820.1	35350290.0	47514021.5
6980000000.0	40841345.3	35370784.2	47566995.8
6990000000.0	40872836.8	35391246.7	47619962.9
7000000000.0	40904294.6	35411677.5	47672922.9
7010000000.0	40935718.8	35432076.8	47725875.7
7020000000.0	40967109.4	35452444.5	47778821.4
7030000000.0	40998466.6	35472780.9	47831760.0
7040000000.0	41029790.2	35493085.8	47882272.6
7050000000.0	41061080.5	35513359.5	47931921.8
7060000000.0	41092337.5	35533602.0	47981551.1
7070000000.0	41123400.6	35553813.3	48031160.6
7080000000.0	41154364.9	35573993.6	48080750.1
7090000000.0	41185421.1	35594094.8	48133553.1
7100000000.0	41216653.3	35614095.2	48186812.0
7110000000.0	41247712.0	35634077.8	48240064.4
7120000000.0	41278681.4	35654029.8	48293254.8
7130000000.0	41309617.7	35673951.1	48346432.9
7140000000.0	41340520.9	35693841.9	48399604.2
7150000000.0	41371391.1	35713702.1	48452768.9
7160000000.0	41402228.4	35733531.9	48505927.0
7170000000.0	41433032.8	35753331.4	48558746.7
7180000000.0	41463804.3	35773100.6	48609230.1
7190000000.0	41494543.1	35792839.5	48659697.5
7200000000.0	41525249.1	35812548.3	48710149.1
7210000000.0	41555922.4	35832227.1	48760584.8
7220000000.0	41586563.1	35851875.8	48811004.6
7230000000.0	41617171.3	35871494.6	48861408.5
7240000000.0	41647746.9	35891083.5	48911796.6
7250000000.0	41678290.1	35910642.6	48962168.9
7260000000.0	41708800.8	35930171.9	49012525.4
7270000000.0	41739279.2	35949671.7	49062866.1
7280000000.0	41769725.3	35969141.8	49113191.0
7290000000.0	41800139.1	35988582.3	49163500.2
7300000000.0	41830520.8	36007993.5	49213793.6
7310000000.0	41860870.3	36027375.2	49264071.3
7320000000.0	41891187.7	36046727.6	49314333.3
7330000000.0	41921473.0	36066050.7	49364579.6
7340000000.0	41951726.4	36085344.6	49414810.2
7350000000.0	41981947.9	36104609.4	49465025.1
7360000000.0	42012137.4	36123845.2	49515224.4
7370000000.0	42042295.2	36143051.9	49565408.1
7380000000.0	42072421.1	36162229.7	49615576.1
7390000000.0	42102515.4	36181378.7	49665728.6
7400000000.0	42132880.0	36200498.8	49715865.4
7410000000.0	42163515.2	36219590.3	49765986.7
7420000000.0	42194119.4	36238653.0	49816092.4
7430000000.0	42224692.8	36257687.1	49866182.6
7440000000.0	42255235.3	36276692.8	49916257.2
7450000000.0	42285746.9	36295669.9	49966316.3
7460000000.0	42316227.9	36314618.6	50016360.0
7470000000.0	42346523.6	36333539.0	50066388.1
7480000000.0	42376702.8	36352431.1	50116400.8
7490000000.0	42406851.3	36371294.9	50166398.0
7500000000.0	42436968.9	36390130.7	50216379.8
7510000000.0	42467055.8	36408938.3	50266346.1
7520000000.0	42497112.1	36427717.9	50316297.1
7530000000.0	42527137.7	36446469.5	50366232.6
7540000000.0	42557132.8	36465193.2	50416152.8
7550000000.0	42587097.3	36483889.1	50466932.2
7560000000.0	42617031.4	36502557.2	50518956.6
7570000000.0	42646935.0	36521197.6	50570972.3
7580000000.0	42676808.3	36539810.4	50622979.3
7590000000.0	42706651.2	36558395.5	50674977.8
7600000000.0	42736463.9	36576953.1	50726967.6
7610000000.0	42766246.3	36595483.3	50778948.8
7620000000.0	42795998.5	36613986.0	50830921.5
7630000000.0	42825720.6	36632461.4	50882885.5
7640000000.0	42855412.6	36650909.5	50934841.0
7650000000.0	42885025.8	36669330.4	50986788.0
7660000000.0	42914488.8	36687724.1	51038723.1
7670000000.0	42943921.7	36706090.8	51090645.5
7680000000.0	42973324.4	36724430.3	51142559.4
7690000000.0	43002697.0	36742742.9	51194464.8
7700000000.0	43032039.6	36761028.6	51246361.7
7710000000.0	43061352.3	36779287.4	51298250.1
7720000000.0	43090635.0	36797519.4	51350130.0
7730000000.0	43119887.8	36815724.6	51402001.5
7740000000.0	43149110.8	36833903.2	51453864.5
7750000000.0	43178304.0	36852055.1	51505599.1
7760000000.0	43207467.4	36870180.5	51557219.1
7770000000.0	43236601.2	36888279.3	51608830.0
7780000000.0	43265705.3	36906351.7	51660431.9
7790000000.0	43294779.8	36924397.7	51712024.7
7800000000.0	43323824.7	36942417.4	51763608.4
7810000000.0	43352840.2	36960410.8	51815183.1
7820000000.0	43381826.2	36978377.9	51866748.8
7830000000.0	43410782.7	36996319.0	51918305.4
7840000000.0	43439709.9	37014233.9	51969853.0
7850000000.0	43468607.8	37032122.7	52021391.6
7860000000.0	43497476.4	37049985.6	52072921.3
7870000000.0	43526315.7	37067822.5	52124442.0
7880000000.0	43555125.9	37085633.6	52175953.7
7890000000.0	43583906.9	37103418.8	52227456.4
7900000000.0	43612658.8	37121178.3	52277426.2
7910000000.0	43641381.7	37138912.0	52320683.6
7920000000.0	43670075.6	37156620.1	52363909.5
7930000000.0	43698740.5	37174302.6	52407104.0
7940000000.0	43727376.5	37191959.6	52450267.1
7950000000.0	43755983.6	37209591.1	52493398.9
7960000000.0	43784561.9	37227197.2	52536499.3
7970000000.0	43813111.5	37244777.8	52579568.4
7980000000.0	43841632.2	37262333.2	52622606.3
7990000000.0	43870124.3	37279863.3	52665613.0
8000000000.0	43898587.8	37297368.2	52708588.5
8010000000.0	43927235.9	37314847.9	52751532.8
8020000000.0	43956187.0	37332302.5	52794446.1
8030000000.0	43984919.9	37349732.1	52839600.1
8040000000.0	44013625.2	37367136.7	52888740.3
8050000000.0	44042302.9	37384516.4	52937865.8
8060000000.0	44070953.0	37401871.1	52986976.6
8070000000.0	44099575.5	37419201.1	53036072.6
8080000000.0	44128170.6	37436506.2	53085153.8
8090000000.0	44156738.3	37453786.7	53134220.3
8100000000.0	44185278.6	37471042.4	53183272.1
8110000000.0	44213791.5	37488273.6	53232309.2
8120000000.0	44242277.1	37505480.2	53281331.6
8130000000.0	44270735.5	37522662.2	53330339.4
8140000000.0	44299166.6	37539819.8	53379332.4
8150000000.0	44327570.5	37556953.0	53428310.8
8160000000.0	44355947.3	37574061.9	53477274.6
8170000000.0	44384297.0	37591146.4	53526223.7
8180000000.0	44412619.7	37608206.7	53575158.2
8190000000.0	44440915.3	37625242.8	53624078.1
8200000000.0	44469183.9	37642254.8	53672983.4
8210000000.0	44497425.6	37659242.6	53721874.1
8220000000.0	44525640.3	37676206.4	53770750.2
8230000000.0	44553828.3	37693146.2	53819611.8
8240000000.0	44581989.3	37710062.1	53868458.8
8250000000.0	44610123.7	37726954.1	53917291.3
8260000000.0	44638231.2	37743822.2	53966109.3
8270000000.0	44665833.9	37760666.6	54014912.7
8280000000.0	44693337.4	37777487.2	54063701.6
8290000000.0	44720813.3	37794284.1	54112476.1
8300000000.0	44748261.6	37811057.4	54161236.0
8310000000.0	44775682.5	37827807.1	54209981.5
8320000000.0	44803076.0	37844533.2	54258712.6
8330000000.0	44830442.1	37861235.9	54307429.2
8340000000.0	44857780.8	37877915.1	54356131.3
8350000000.0	44885092.3	37894570.9	54404819.1
8360000000.0	44912376.4	37911203.4	54453492.4
8370000000.0	44939633.4	37927812.6	54502151.3
8380000000.0	44966863.2	37944398.6	54550795.8
8390000000.0	44994065.8	37960961.4	54599426.0
8400000000.0	45021241.4	37977501.0	54648392.5
8410000000.0	45048389.9	37994017.5	54699976.0
8420000000.0	45075511.3	38010511.0	54751552.6
8430000000.0	45102605.9	38026981.5	54803122.4
8440000000.0	45129673.4	38043429.0	54854685.3
8450000000.0	45156714.1	38059853.6	54906241.4
8460000000.0	45183728.0	38076255.4	54957790.6
8470000000.0	45210715.0	38092634.4	55009333.0
8480000000.0	45237675.3	38108990.6	55060868.5
8490000000.0	45264608.9	38125324.1	55112397.2
8500000000.0	45291515.7	38141769.6	55163781.6
8510000000.0	45318396.0	38158275.0	55215011.9
8520000000.0	45345249.6	38174757.7	55266234.8
8530000000.0	45372076.6	38191217.8	55317450.3
8540000000.0	45398877.2	38207655.4	55368658.3
8550000000.0	45425651.2	38224070.4	55419859.0
8560000000.0	45452398.8	38240462.9	55471052.3
8570000000.0	45479120.0	38256833.0	55522238.2
8580000000.0	45505814.9	38273180.7	55573416.7
8590000000.0	45532483.4	38289506.1	55624587.9
8600000000.0	45559125.6	38305809.2	55675751.8
8610000000.0	45585741.6	38322090.1	55726908.2
8620000000.0	45612331.4	38338348.7	55778057.4
8630000000.0	45638895.1	38354585.2	55829199.2
8640000000.0	45665432.6	38370799.6	55880333.7
8650000000.0	45691944.0	38386991.9	55931460.9
8660000000.0	45718429.3	38403162.2	55982580.8
8670000000.0	45744888.7	38419310.5	56033693.5
8680000000.0	45771322.1	38435436.9	56073412.6
8690000000.0	45797729.6	38451541.4	56123693.0
8700000000.0	45824111.2	38467624.1	56174777.2
8710000000.0	45850466.9	38483685.0	56225854.8
8720000000.0	45876796.8	38499724.1	56276925.7
8730000000.0	45903100.9	38515741.5	56327990.0
8740000000.0	45929379.4	38531737.3	56379047.6
8750000000.0	45955632.1	38547711.4	56430098.6
8760000000.0	45981859.1	38563664.0	56481143.0
8770000000.0	46008060.5	38579595.1	56532180.7
8780000000.0	46034236.4	38595504.6	56583211.9
8790000000.0	46060386.7	38611392.7	56634236.5
8800000000.0	46086511.5	38627259.4	56685254.4
8810000000.0	46112610.9	38643104.8	56736265.8
8820000000.0	46138684.8	38658928.8	56787270.6
8830000000.0	46164733.3	38674731.6	56838268.9
8840000000.0	46190756.4	38690513.1	56889260.5
8850000000.0	46216754.3	38706273.5	56940245.6
8860000000.0	46242726.9	38722012.7	56991224.2
8870000000.0	46268674.2	38737730.9	57042196.3
8880000000.0	46294596.3	38753427.9	57093161.8
8890000000.0	46320493.3	38769104.0	57144120.7
8900000000.0	46346365.1	38784759.1	57195073.2
8910000000.0	46372211.9	38800393.2	57246019.2
8920000000.0	46398033.6	38816006.5	57296958.6
8930000000.0	46423830.2	38831598.9	57347891.6
8940000000.0	46449601.9	38847170.5	57398818.1
8950000000.0	46475348.7	38862721.4	57449738.0
8960000000.0	46501070.6	38878251.6	57500651.6
8970000000.0	46526767.5	38893761.0	57551558.6
8980000000.0	46552439.7	38909249.9	57602459.2
8990000000.0	46578087.0	38924718.1	57653353.4
9000000000.0	46603709.6	38940165.8	57704241.1
9010000000.0	46629307.5	38955592.9	57755098.8
9020000000.0	46654880.7	38970999.6	57805816.3
9030000000.0	46680429.2	38986385.9	57856527.0
9040000000.0	46705953.2	39001751.8	57907230.8
9050000000.0	46731452.5	39017097.3	57956437.6
9060000000.0	46756927.3	39032422.5	58001394.2
9070000000.0	46782377.6	39047727.5	58046329.8
9080000000.0	46807803.5	39063012.2	58091244.2
9090000000.0	46833204.9	39078276.7	58136137.6
9100000000.0	46858581.9	39093521.1	58181009.9
9110000000.0	46883934.5	39108745.4	58225861.2
9120000000.0	46909262.9	39123949.6	58270691.5
9130000000.0	46934566.9	39139133.8	58315500.8
9140000000.0	46959846.7	39154298.0	58360289.1
9150000000.0	46985102.2	39169442.2	58410044.2
9160000000.0	47010333.6	39184566.6	58461305.8
9170000000.0	47035540.8	39199671.1	58512563.3
9180000000.0	47060724.0	39214755.7	58563816.8
9190000000.0	47085883.0	39229820.5	58615066.1
9200000000.0	47111018.0	39244865.6	58666311.4
9210000000.0	47136129.0	39259891.0	58717552.6
9220000000.0	47161216.0	39274896.7	58768789.7
9230000000.0	47186279.1	39289882.8	58820022.8
9240000000.0	47211318.3	39304849.3	58871251.8
9250000000.0	47236333.6	39319796.2	58922476.7
9260000000.0	47261325.1	39334723.6	58973697.7
9270000000.0	47286292.8	39349631.5	59024914.6
9280000000.0	47311236.7	39364520.0	59076127.5
9290000000.0	47336156.9	39379389.0	59127336.3
9300000000.0	47361053.4	39394238.7	59178541.2
9310000000.0	47385926.2	39409069.1	59229742.0
9320000000.0	47410775.4	39423880.2	59280938.9
9330000000.0	47435601.1	39438672.0	59332131.8
9340000000.0	47460403.1	39453444.6	59383320.6
9350000000.0	47485181.7	39468198.0	59434505.6
9360000000.0	47509936.7	39482932.3	59485686.5
9370000000.0	47534668.3	39497647.5	59536863.5
9380000000.0	47559376.5	39512343.6	59588036.5
9390000000.0	47584061.3	39527020.7	59639205.6
9400000000.0	47608722.7	39541678.8	59690370.7
9410000000.0	47633360.8	39556317.9	59741531.9
9420000000.0	47657975.6	39570938.1	59792689.2
9430000000.0	47682567.2	39585539.5	59843842.6
9440000000.0	47707135.6	39600122.0	59894992.0
9450000000.0	47731680.7	39614685.7	59946137.6
9460000000.0	47756202.7	39629230.6	59997279.2
9470000000.0	47780701.6	39643756.7	60048416.9
9480000000.0	47805177.5	39658264.2	60099550.8
9490000000.0	47829630.2	39672753.0	60150680.8
9500000000.0	47854059.9	39687223.2	60201806.9
9510000000.0	47878466.7	39701674.8	60252929.1
9520000000.0	47902850.5	39716107.9	60304047.5
9530000000.0	47927211.4	39730522.4	60355162.0
9540000000.0	47951549.4	39744918.4	60406272.7
9550000000.0	47975864.5	39759296.0	60457379.5
9560000000.0	48000156.8	39773655.2	60508482.5
9570000000.0	48024426.3	39787996.0	60559581.6
9580000000.0	48048673.1	39802318.4	60610677.0
9590000000.0	48072897.1	39816622.6	60661768.5
9600000000.0	48097098.5	39830908.5	60712856.2
9610000000.0	48121277.1	39845176.1	60763940.1
9620000000.0	48145433.2	39859425.6	60815020.2
9630000000.0	48169566.7	39873656.8	60866096.5
9640000000.0	48193677.6	39887870.0	60917169.0
9650000000.0	48217765.9	39902065.0	60968237.8
9660000000.0	48241831.8	39916242.0	61019302.8
9670000000.0	48265875.2	39930401.0	61070364.0
9680000000.0	48289896.2	39944542.0	61121421.4
9690000000.0	48313894.7	39958647.5	61172475.1
9700000000.0	48337870.9	39972360.5	61223525.0
9710000000.0	48361824.8	39986055.8	61274540.4
9720000000.0	48385756.3	39999733.4	61325509.9
9730000000.0	48409665.6	40013393.3	61376475.5
9740000000.0	48433552.6	40027035.6	61427437.1
9750000000.0	48457417.4	40040660.4	61478394.8
9760000000.0	48481260.0	40054267.6	61529348.6
9770000000.0	48505080.5	40067857.3	61580298.4
9780000000.0	48528878.9	40081429.5	61631137.7
9790000000.0	48552655.1	40094984.2	61678641.6
9800000000.0	48576409.3	40108521.5	61726131.3
9810000000.0	48600141.5	40122041.5	61773606.9
9820000000.0	48623851.7	40135544.1	61821068.3
9830000000.0	48647539.9	40149029.4	61868515.6
9840000000.0	48671206.2	40162497.4	61915948.8
9850000000.0	48694850.6	40175948.1	61963367.9
9860000000.0	48718473.1	40189381.7	62010772.9
9870000000.0	48742073.8	40202798.0	62058163.8
9880000000.0	48765788.8	40216197.3	62105934.3
9890000000.0	48789782.6	40229579.4	62156755.6
9900000000.0	48813755.1	40242944.4	62207572.0
9910000000.0	48837706.2	40256292.3	62258383.6
9920000000.0	48861636.0	40269623.3	62309190.3
9930000000.0	48885544.4	40282937.3	62359992.2
9940000000.0	48909431.6	40296234.3	62410789.3
9950000000.0	48933297.5	40309514.4	62461581.5
9960000000.0	48957142.2	40322777.6	62512368.9
9970000000.0	48980965.7	40336023.9	62563151.5
9980000000.0	49004768.0	40349253.5	62613929.3
9990000000.0	49028549.2	40362466.2	62664702.3
---BOUND_POP---
median_estimated_unobs	lower_ci	upper_ci
46118725.7	36999962.0	322500553.8
