
CondaError: Run 'conda init' before 'conda deactivate'

---FILE SRR32774353_1_uniq.hist ---
---LC_EXTRAP---
TOTAL_READS	EXPECTED_DISTINCT	LOWER_0.95CI	UPPER_0.95CI
5560000000.0	32949066.0	29388885.8	34906804.7
5570000000.0	32975404.3	29408235.5	34939335.7
5580000000.0	33001696.4	29427545.1	34971821.0
5590000000.0	33027942.3	29446814.7	35004260.8
5600000000.0	33054142.1	29466044.3	35036655.2
5610000000.0	33080296.1	29485234.2	35069004.2
5620000000.0	33106404.2	29504384.4	35101308.0
5630000000.0	33132466.7	29523495.1	35133566.7
5640000000.0	33158483.6	29542566.5	35165780.3
5650000000.0	33184455.0	29561598.5	35197949.0
5660000000.0	33210381.2	29580591.4	35230072.8
5670000000.0	33236262.1	29599545.2	35262151.8
5680000000.0	33262098.0	29618460.1	35294186.2
5690000000.0	33287889.0	29637336.2	35326176.1
5700000000.0	33313845.3	29656173.7	35358121.5
5710000000.0	33339927.1	29674972.6	35390022.5
5720000000.0	33365964.4	29693733.0	35421879.3
5730000000.0	33391957.4	29712455.2	35453691.9
5740000000.0	33417906.0	29731139.1	35485460.4
5750000000.0	33444108.7	29749784.9	35517185.0
5760000000.0	33470332.8	29768392.8	35548865.6
5770000000.0	33496513.1	29786962.8	35580502.5
5780000000.0	33522621.8	29805495.1	35612095.7
5790000000.0	33548453.3	29823989.8	35643645.3
5800000000.0	33574241.4	29842446.9	35675151.4
5810000000.0	33599985.9	29860866.7	35706614.0
5820000000.0	33625687.2	29879249.1	35738033.4
5830000000.0	33651345.2	29897594.5	35769409.5
5840000000.0	33676935.8	29915902.7	35800742.5
5850000000.0	33702209.7	29934174.0	35832032.4
5860000000.0	33727384.4	29952408.5	35863279.4
5870000000.0	33752516.2	29970606.3	35894483.5
5880000000.0	33777605.2	29988767.5	35925644.9
5890000000.0	33802651.6	30006892.1	35956763.6
5900000000.0	33827655.4	30024980.4	35987500.1
5910000000.0	33852616.8	30043032.4	36017957.4
5920000000.0	33877535.9	30061048.3	36048371.5
5930000000.0	33902412.7	30079028.1	36078742.4
5940000000.0	33927121.8	30096971.9	36109070.3
5950000000.0	33951766.4	30114879.9	36139355.2
5960000000.0	33976369.1	30132752.2	36169597.3
5970000000.0	34000929.9	30150588.8	36199796.6
5980000000.0	34025449.1	30168389.9	36229953.3
5990000000.0	34049926.7	30186155.6	36260067.4
6000000000.0	34074362.8	30203886.0	36290139.0
6010000000.0	34098757.6	30221581.2	36320168.2
6020000000.0	34123111.0	30239241.3	36350155.1
6030000000.0	34147423.3	30256866.4	36380099.9
6040000000.0	34171694.6	30274456.7	36410002.5
6050000000.0	34195924.9	30292012.1	36439863.0
6060000000.0	34220114.4	30309532.8	36469681.7
6070000000.0	34244263.1	30327019.0	36499458.5
6080000000.0	34268371.1	30344470.7	36529193.5
6090000000.0	34292438.7	30361888.1	36558886.9
6100000000.0	34316465.8	30379271.1	36588538.8
6110000000.0	34340452.6	30396620.0	36618149.1
6120000000.0	34364399.1	30413934.8	36647718.0
6130000000.0	34388305.6	30431215.7	36677245.7
6140000000.0	34412172.0	30448462.6	36706732.1
6150000000.0	34435998.5	30465675.9	36736177.4
6160000000.0	34459785.1	30482855.4	36765581.7
6170000000.0	34483532.1	30500001.4	36794945.0
6180000000.0	34507239.4	30517113.9	36824267.5
6190000000.0	34530907.2	30534193.0	36853540.0
6200000000.0	34554555.5	30551238.8	36882760.9
6210000000.0	34578283.4	30568251.5	36911941.2
6220000000.0	34601972.0	30585231.1	36941080.9
6230000000.0	34625621.6	30602177.7	36970180.2
6240000000.0	34649232.1	30619091.4	36999239.1
6250000000.0	34672803.8	30635972.3	37028257.8
6260000000.0	34696336.6	30648331.4	37057236.2
6270000000.0	34719830.7	30660484.3	37086174.6
6280000000.0	34743286.2	30672600.5	37115073.0
6290000000.0	34766703.1	30684680.2	37143931.4
6300000000.0	34789968.0	30696723.5	37172749.9
6310000000.0	34813154.7	30708730.6	37201528.7
6320000000.0	34836303.1	30720701.5	37230267.9
6330000000.0	34859413.3	30732636.5	37258967.4
6340000000.0	34882485.5	30744535.6	37287627.4
6350000000.0	34905519.7	30756399.1	37316248.0
6360000000.0	34928516.1	30768226.9	37344829.3
6370000000.0	34951474.6	30780019.4	37373371.3
6380000000.0	34974395.5	30791776.5	37401874.1
6390000000.0	34997278.8	30803498.5	37430337.8
6400000000.0	35020124.5	30815185.5	37458762.5
6410000000.0	35043230.1	30826837.6	37487148.3
6420000000.0	35066396.6	30838454.9	37515495.2
6430000000.0	35089525.9	30850037.6	37543803.4
6440000000.0	35112618.1	30861585.8	37572072.8
6450000000.0	35135673.2	30873099.6	37600303.7
6460000000.0	35158691.4	30884579.3	37628496.0
6470000000.0	35181672.7	30896024.8	37656649.9
6480000000.0	35204431.0	30907436.3	37684765.5
6490000000.0	35227097.1	30918814.0	37712842.7
6500000000.0	35249726.7	30930158.0	37740881.8
6510000000.0	35272319.8	30941468.4	37768882.7
6520000000.0	35294876.4	30952745.3	37796845.5
6530000000.0	35317396.8	30963988.9	37824770.5
6540000000.0	35339880.9	30975199.3	37852657.5
6550000000.0	35362328.9	30986376.6	37880506.7
6560000000.0	35384740.9	30997520.9	37908318.2
6570000000.0	35407066.2	31008632.4	37936092.0
6580000000.0	35429303.5	31019711.2	37963828.3
6590000000.0	35451505.0	31030757.5	37991527.0
6600000000.0	35473670.9	31041771.2	38019188.4
6610000000.0	35495801.1	31052752.6	38046812.4
6620000000.0	35517895.8	31063701.8	38074399.1
6630000000.0	35539955.1	31074618.9	38101948.7
6640000000.0	35561979.0	31085504.0	38129461.1
6650000000.0	35583967.7	31096357.3	38156936.5
6660000000.0	35605921.2	31107178.8	38184375.0
6670000000.0	35627839.6	31117968.7	38211776.5
6680000000.0	35649723.0	31128727.1	38239141.3
6690000000.0	35671571.5	31139454.1	38266469.3
6700000000.0	35693385.1	31150149.9	38293760.7
6710000000.0	35715164.0	31160814.5	38321015.5
6720000000.0	35736908.3	31171448.1	38348233.8
6730000000.0	35758617.9	31182050.7	38375415.7
6740000000.0	35780293.0	31192622.6	38402561.2
6750000000.0	35801933.7	31203163.8	38429670.4
6760000000.0	35823540.1	31214113.3	38456743.5
6770000000.0	35845112.2	31228318.5	38483780.4
6780000000.0	35866650.2	31242496.2	38510781.2
6790000000.0	35888154.0	31256646.4	38537746.1
6800000000.0	35909623.9	31270769.3	38564675.0
6810000000.0	35931059.8	31284865.0	38591568.1
6820000000.0	35952461.9	31298933.4	38618425.5
6830000000.0	35973830.2	31312974.7	38645247.1
6840000000.0	35995164.8	31326989.0	38672033.1
6850000000.0	36016465.8	31340976.3	38698783.6
6860000000.0	36037733.3	31354936.8	38725498.6
6870000000.0	36058967.3	31368870.4	38752178.2
6880000000.0	36080168.0	31382777.3	38778822.5
6890000000.0	36101335.4	31396657.5	38805431.5
6900000000.0	36122469.5	31410511.2	38832005.3
6910000000.0	36143570.6	31424338.4	38858544.0
6920000000.0	36164672.2	31438139.2	38885047.6
6930000000.0	36185803.0	31451913.6	38911516.3
6940000000.0	36206900.8	31465661.7	38937950.1
6950000000.0	36227965.8	31479383.7	38964349.0
6960000000.0	36248998.1	31493079.5	38990713.1
6970000000.0	36269997.6	31506749.3	39017042.6
6980000000.0	36290964.6	31520393.1	39043337.4
6990000000.0	36311899.0	31534011.0	39069597.7
7000000000.0	36332800.9	31547603.1	39095823.5
7010000000.0	36353670.5	31561169.4	39122014.9
7020000000.0	36374507.8	31574710.1	39148171.9
7030000000.0	36395312.8	31588225.2	39174294.6
7040000000.0	36416085.7	31601714.7	39200383.2
7050000000.0	36436826.5	31615178.8	39226437.6
7060000000.0	36457535.4	31628617.5	39252457.9
7070000000.0	36478212.3	31642030.8	39278444.2
7080000000.0	36498857.3	31655419.0	39304396.5
7090000000.0	36519470.5	31668781.9	39330315.0
7100000000.0	36540052.1	31682119.8	39356199.7
7110000000.0	36560602.0	31695432.6	39382050.6
7120000000.0	36581120.3	31708720.5	39407867.9
7130000000.0	36601607.2	31721983.5	39433651.6
7140000000.0	36622062.7	31735221.6	39459401.7
7150000000.0	36642486.8	31748435.0	39485118.4
7160000000.0	36662879.6	31761623.8	39511151.0
7170000000.0	36683241.3	31774787.9	39537297.4
7180000000.0	36703571.8	31787927.5	39562861.7
7190000000.0	36723900.6	31801042.6	39588295.7
7200000000.0	36744323.3	31814133.3	39613696.6
7210000000.0	36764715.1	31827199.6	39639064.5
7220000000.0	36785075.9	31840241.7	39664399.5
7230000000.0	36805406.0	31853259.6	39689754.2
7240000000.0	36825705.4	31866253.4	39715189.6
7250000000.0	36845974.0	31879223.1	39740592.2
7260000000.0	36866212.1	31892168.8	39765962.1
7270000000.0	36886419.7	31905090.6	39791299.2
7280000000.0	36906596.8	31917988.5	39816603.8
7290000000.0	36926743.6	31930862.6	39841875.8
7300000000.0	36946860.0	31943713.0	39867115.3
7310000000.0	36966946.1	31956575.6	39892322.4
7320000000.0	36987002.1	31969488.1	39917497.1
7330000000.0	37007028.0	31982377.2	39942639.6
7340000000.0	37027023.9	31995242.8	39967749.8
7350000000.0	37046989.7	32008085.0	39992827.8
7360000000.0	37066925.7	32020903.9	40017873.7
7370000000.0	37086831.8	32033699.6	40042887.5
7380000000.0	37106708.2	32046472.1	40067869.4
7390000000.0	37126554.8	32059221.4	40092819.4
7400000000.0	37146371.9	32071947.7	40117737.5
7410000000.0	37166159.3	32084651.0	40142623.7
7420000000.0	37185917.3	32097331.4	40167478.3
7430000000.0	37205645.8	32109988.9	40192301.2
7440000000.0	37225344.9	32122623.6	40217092.4
7450000000.0	37244944.6	32135235.5	40241852.1
7460000000.0	37264438.6	32147824.8	40266580.3
7470000000.0	37283903.4	32160391.4	40291277.1
7480000000.0	37303551.0	32172935.5	40315942.5
7490000000.0	37323209.9	32185457.1	40340576.6
7500000000.0	37342839.8	32197956.2	40365179.5
7510000000.0	37362440.8	32210433.0	40389751.1
7520000000.0	37382012.9	32222887.4	40414291.7
7530000000.0	37401483.5	32235319.6	40438801.1
7540000000.0	37420881.1	32247729.5	40463279.6
7550000000.0	37440250.1	32260117.3	40487727.1
7560000000.0	37459590.5	32272483.1	40512143.7
7570000000.0	37478902.3	32284826.8	40536529.5
7580000000.0	37498185.7	32297148.6	40560884.5
7590000000.0	37517440.7	32309448.4	40585208.8
7600000000.0	37536667.3	32321726.4	40609502.5
7610000000.0	37555865.7	32333982.6	40633765.5
7620000000.0	37574868.0	32346217.1	40657998.0
7630000000.0	37593751.4	32358429.9	40682200.1
7640000000.0	37612606.8	32370621.1	40706371.7
7650000000.0	37631434.1	32382790.8	40730512.9
7660000000.0	37650233.4	32394938.9	40754623.9
7670000000.0	37669007.7	32407065.6	40778704.6
7680000000.0	37687762.8	32419170.9	40802755.1
7690000000.0	37706490.2	32431254.9	40826775.5
7700000000.0	37725189.8	32443317.6	40850765.8
7710000000.0	37743861.8	32455359.1	40874726.2
7720000000.0	37762506.2	32467379.4	40898656.5
7730000000.0	37781123.1	32479378.6	40922556.9
7740000000.0	37799712.5	32491356.8	40946427.5
7750000000.0	37818274.6	32503314.0	40970268.3
7760000000.0	37836809.3	32515250.2	40994079.4
7770000000.0	37855376.2	32527165.6	41017860.8
7780000000.0	37873937.9	32539060.1	41041612.6
7790000000.0	37892472.4	32550933.9	41065334.8
7800000000.0	37910979.8	32562786.9	41089027.6
7810000000.0	37929460.2	32574619.3	41112690.8
7820000000.0	37947960.9	32586431.1	41136324.7
7830000000.0	37966512.1	32598222.3	41159929.2
7840000000.0	37985036.6	32609993.0	41183504.4
7850000000.0	38003534.2	32621743.2	41207050.5
7860000000.0	38022005.1	32633473.1	41230567.3
7870000000.0	38040449.3	32645182.6	41254055.0
7880000000.0	38058866.9	32656871.8	41277513.7
7890000000.0	38077258.0	32668540.8	41300943.3
7900000000.0	38095622.5	32680189.6	41324344.0
7910000000.0	38113960.6	32691818.3	41347715.8
7920000000.0	38132272.3	32703426.9	41371058.7
7930000000.0	38150557.7	32715015.4	41394372.9
7940000000.0	38168816.8	32726584.0	41417658.3
7950000000.0	38187049.7	32738132.7	41440915.0
7960000000.0	38205256.4	32749661.4	41464143.1
7970000000.0	38223437.0	32761170.4	41487342.6
7980000000.0	38241591.6	32772659.6	41510513.6
7990000000.0	38259720.2	32784129.1	41533656.1
8000000000.0	38277822.8	32795578.9	41556770.2
8010000000.0	38295899.6	32807009.1	41579855.9
8020000000.0	38313950.5	32818419.7	41602913.3
8030000000.0	38331975.7	32829810.8	41625942.5
8040000000.0	38349975.2	32841182.5	41648943.4
8050000000.0	38367949.0	32852534.7	41671916.2
8060000000.0	38385926.0	32863867.5	41694860.9
8070000000.0	38403951.0	32875181.1	41717777.5
8080000000.0	38421950.4	32886475.4	41740666.2
8090000000.0	38439924.3	32897750.4	41763526.9
8100000000.0	38457872.8	32909006.3	41786359.7
8110000000.0	38475796.0	32920243.1	41809164.6
8120000000.0	38493693.8	32931460.7	41831941.8
8130000000.0	38511566.4	32942659.4	41854691.2
8140000000.0	38529413.8	32953839.1	41877412.9
8150000000.0	38547236.0	32964999.9	41900107.0
8160000000.0	38565033.2	32976141.8	41922773.5
8170000000.0	38582805.3	32987264.8	41945412.5
8180000000.0	38600552.4	32998369.1	41968024.0
8190000000.0	38618274.6	33009454.6	41990608.0
8200000000.0	38635971.9	33020521.5	42013164.7
8210000000.0	38653644.4	33031569.7	42035694.0
8220000000.0	38671292.1	33042599.3	42058196.1
8230000000.0	38688915.0	33053610.4	42080670.9
8240000000.0	38706513.3	33064603.0	42103118.5
8250000000.0	38724087.0	33075577.1	42125539.0
8260000000.0	38741514.2	33086532.8	42147932.4
8270000000.0	38758847.5	33097470.2	42170298.8
8280000000.0	38776156.4	33108389.2	42192626.6
8290000000.0	38793441.0	33119290.0	42214920.1
8300000000.0	38810701.2	33130172.6	42237186.6
8310000000.0	38827937.2	33141036.9	42259426.3
8320000000.0	38845149.0	33151883.2	42281639.3
8330000000.0	38862336.6	33162711.3	42303825.5
8340000000.0	38879500.1	33173521.5	42325984.9
8350000000.0	38896639.6	33184313.6	42348117.8
8360000000.0	38913755.1	33195087.8	42370224.0
8370000000.0	38930846.6	33205844.1	42392303.7
8380000000.0	38947914.3	33216582.5	42414356.9
8390000000.0	38964958.1	33227303.1	42436383.7
8400000000.0	38981978.0	33238005.9	42458384.0
8410000000.0	38998974.3	33248691.0	42480358.0
8420000000.0	39015946.8	33259358.4	42502305.7
8430000000.0	39032895.7	33270008.2	42524227.1
8440000000.0	39049821.0	33280640.4	42546122.4
8450000000.0	39066722.8	33291255.1	42567991.4
8460000000.0	39083601.0	33301852.2	42589834.3
8470000000.0	39100455.8	33312431.9	42611651.2
8480000000.0	39117287.2	33322994.1	42633442.0
8490000000.0	39134095.3	33333539.0	42655206.9
8500000000.0	39150880.0	33344066.5	42676945.8
8510000000.0	39167641.5	33354576.7	42698658.9
8520000000.0	39184379.8	33365069.7	42720346.1
8530000000.0	39201094.9	33375545.5	42742007.5
8540000000.0	39217786.9	33386004.1	42763643.2
8550000000.0	39234455.9	33396445.6	42785253.2
8560000000.0	39251101.8	33406870.0	42806837.5
8570000000.0	39267724.8	33417277.4	42828396.2
8580000000.0	39284324.8	33427667.8	42849929.4
8590000000.0	39300902.0	33438041.2	42871437.1
8600000000.0	39317456.4	33448397.7	42892919.2
8610000000.0	39333987.9	33458737.4	42914376.0
8620000000.0	39350591.9	33469060.2	42935807.4
8630000000.0	39367188.4	33479366.2	42957213.5
8640000000.0	39383762.2	33489655.5	42978594.3
8650000000.0	39400264.6	33499928.0	42999949.8
8660000000.0	39416700.0	33510183.9	43021280.2
8670000000.0	39433112.9	33520423.2	43042585.4
8680000000.0	39449503.4	33530645.9	43063865.5
8690000000.0	39465871.5	33540852.0	43085120.5
8700000000.0	39482217.2	33551041.7	43106350.5
8710000000.0	39498540.6	33561214.8	43127555.6
8720000000.0	39514841.7	33571371.6	43148735.7
8730000000.0	39531226.4	33581511.9	43169891.0
8740000000.0	39547644.8	33591636.0	43191021.4
8750000000.0	39563907.1	33601743.7	43212127.0
8760000000.0	39580122.9	33611835.1	43233207.9
8770000000.0	39596316.6	33621910.3	43254264.0
8780000000.0	39612488.2	33631969.3	43275295.5
8790000000.0	39628637.8	33642012.2	43296302.4
8800000000.0	39644765.3	33652039.0	43317284.7
8810000000.0	39660870.9	33662049.7	43338242.5
8820000000.0	39676954.6	33672044.3	43359175.8
8830000000.0	39693016.3	33682023.0	43380084.6
8840000000.0	39709056.3	33691985.7	43400969.1
8850000000.0	39725074.5	33701932.5	43421829.2
8860000000.0	39741070.9	33711863.4	43442665.0
8870000000.0	39757045.7	33721778.5	43463476.5
8880000000.0	39772998.8	33731677.7	43484263.8
8890000000.0	39788930.2	33741561.2	43505026.9
8900000000.0	39804840.2	33751429.0	43525765.8
8910000000.0	39820728.6	33761281.1	43546480.7
8920000000.0	39836595.5	33771117.5	43567171.5
8930000000.0	39852441.0	33780938.3	43587838.2
8940000000.0	39868265.2	33790743.6	43608481.0
8950000000.0	39884067.9	33800533.2	43629099.9
8960000000.0	39899849.4	33810307.4	43649694.9
8970000000.0	39915609.6	33820066.2	43670266.0
8980000000.0	39931348.6	33829809.4	43690813.3
8990000000.0	39947066.5	33839537.3	43711336.9
9000000000.0	39962763.2	33849249.9	43731836.8
9010000000.0	39978438.8	33858947.1	43752312.9
9020000000.0	39994093.4	33868629.0	43772765.4
9030000000.0	40009727.0	33878295.7	43793194.3
9040000000.0	40025339.6	33887947.2	43813599.7
9050000000.0	40040931.3	33897583.5	43833981.6
9060000000.0	40056502.1	33907204.6	43854339.9
9070000000.0	40072052.1	33916810.7	43874674.9
9080000000.0	40087581.3	33926401.7	43894986.4
9090000000.0	40103089.8	33935977.6	43915274.6
9100000000.0	40118577.5	33945538.6	43935539.5
9110000000.0	40134044.6	33955084.6	43955781.1
9120000000.0	40149392.9	33964615.6	43975999.4
9130000000.0	40164666.1	33974131.8	43996194.6
9140000000.0	40179974.9	33983633.1	44016366.7
9150000000.0	40195360.3	33993119.6	44036515.6
9160000000.0	40210725.4	34002591.2	44056641.4
9170000000.0	40226070.2	34012048.2	44076744.2
9180000000.0	40241394.7	34021490.4	44096824.1
9190000000.0	40256698.9	34030917.9	44116880.9
9200000000.0	40271982.9	34040330.8	44136914.9
9210000000.0	40287246.8	34049729.1	44156926.0
9220000000.0	40302490.6	34059112.8	44176914.3
9230000000.0	40317714.2	34068481.9	44196879.7
9240000000.0	40332917.8	34077836.5	44216822.4
9250000000.0	40348101.5	34087176.7	44236742.4
9260000000.0	40363265.1	34096502.3	44256639.8
9270000000.0	40378408.8	34105813.6	44276514.4
9280000000.0	40393532.7	34115110.5	44296366.5
9290000000.0	40408636.7	34124393.1	44316196.1
9300000000.0	40423720.9	34133661.3	44336003.1
9310000000.0	40438785.3	34142915.3	44355787.6
9320000000.0	40453830.0	34152155.0	44375549.7
9330000000.0	40468855.0	34161380.4	44395289.4
9340000000.0	40483860.3	34170591.8	44415006.7
9350000000.0	40498846.0	34179788.9	44434701.7
9360000000.0	40513812.2	34188972.0	44454374.4
9370000000.0	40528758.8	34198140.9	44474024.8
9380000000.0	40543685.9	34207295.8	44493653.0
9390000000.0	40558593.6	34216436.7	44513259.1
9400000000.0	40573435.9	34225563.6	44532843.0
9410000000.0	40588248.3	34234676.6	44552404.9
9420000000.0	40603041.5	34243775.6	44571944.6
9430000000.0	40617815.4	34252860.7	44591462.3
9440000000.0	40632570.0	34261932.0	44610958.1
9450000000.0	40647305.4	34270989.4	44630431.9
9460000000.0	40662021.6	34280033.1	44649883.8
9470000000.0	40676718.7	34289063.0	44669313.8
9480000000.0	40691396.7	34298079.1	44688722.0
9490000000.0	40706055.7	34307081.6	44708108.3
9500000000.0	40720695.6	34316070.3	44727473.0
9510000000.0	40735316.6	34325045.5	44746815.8
9520000000.0	40749918.6	34334007.0	44766137.0
9530000000.0	40764501.6	34342955.0	44785436.6
9540000000.0	40779065.9	34351889.4	44804714.5
9550000000.0	40793611.2	34360810.3	44823970.8
9560000000.0	40808137.8	34369717.7	44843205.6
9570000000.0	40822645.6	34378611.6	44862418.9
9580000000.0	40837134.7	34387492.2	44881610.8
9590000000.0	40851605.1	34396359.3	44900781.2
9600000000.0	40866056.8	34405213.1	44919930.1
9610000000.0	40880489.9	34414053.5	44939057.8
9620000000.0	40894904.5	34422880.7	44958164.1
9630000000.0	40909300.5	34431694.5	44977249.1
9640000000.0	40923677.9	34440495.2	44996312.9
9650000000.0	40938036.9	34449282.6	45015355.4
9660000000.0	40952377.5	34458056.8	45034376.8
9670000000.0	40966699.7	34466817.9	45053377.0
9680000000.0	40981003.5	34475565.8	45072356.1
9690000000.0	40995288.9	34484300.7	45091314.1
9700000000.0	41009556.1	34493022.5	45110251.1
9710000000.0	41023805.0	34501731.2	45129167.1
9720000000.0	41038035.7	34510427.0	45148062.1
9730000000.0	41052248.1	34519109.8	45166936.1
9740000000.0	41066442.5	34527779.6	45185789.3
9750000000.0	41080618.7	34536436.5	45204621.6
9760000000.0	41094776.8	34545080.5	45223433.1
9770000000.0	41108916.8	34553711.7	45242223.8
9780000000.0	41123038.9	34562330.0	45260993.7
9790000000.0	41137143.0	34570935.5	45279742.9
9800000000.0	41151229.1	34579528.3	45298471.4
9810000000.0	41165297.3	34588108.3	45317179.2
9820000000.0	41179347.6	34596675.5	45335866.4
9830000000.0	41193380.0	34605230.1	45354533.1
9840000000.0	41207394.7	34613772.1	45373179.1
9850000000.0	41221391.6	34622301.3	45391804.7
9860000000.0	41235370.7	34630818.0	45410409.8
9870000000.0	41249332.1	34639322.1	45428994.4
9880000000.0	41263275.9	34647813.7	45447558.6
9890000000.0	41277202.0	34656292.7	45466102.4
9900000000.0	41291110.5	34664759.3	45484625.8
9910000000.0	41305001.4	34673213.4	45503129.0
9920000000.0	41318874.8	34681655.0	45521611.9
9930000000.0	41332730.7	34690084.2	45540074.5
9940000000.0	41346569.1	34698501.1	45558516.9
9950000000.0	41360390.0	34706905.5	45576939.1
9960000000.0	41374193.6	34715297.7	45595341.2
9970000000.0	41387979.7	34723677.5	45613723.1
9980000000.0	41401748.5	34732045.1	45632085.0
9990000000.0	41415500.0	34740400.4	45650426.8
---BOUND_POP---
median_estimated_unobs	lower_ci	upper_ci
31975420.7	29771627.8	48778807.6
