
CondaError: Run 'conda init' before 'conda deactivate'

---FILE SRR32774353_2_uniq.hist ---
---LC_EXTRAP---
TOTAL_READS	EXPECTED_DISTINCT	LOWER_0.95CI	UPPER_0.95CI
5560000000.0	380714108.3	366022152.8	394977224.9
5570000000.0	381301468.0	366573619.9	395638412.2
5580000000.0	381888984.8	367124810.0	396299542.0
5590000000.0	382476254.4	367675723.3	396960614.7
5600000000.0	383063277.1	368226360.1	397621630.2
5610000000.0	383652290.8	368776720.6	398282411.7
5620000000.0	384239206.8	369326805.1	398943013.1
5630000000.0	384829391.8	369876613.7	399603556.5
5640000000.0	385424823.4	370426146.7	400264041.9
5650000000.0	386020039.4	370975404.3	400924469.6
5660000000.0	386610533.2	371524386.8	401584839.5
5670000000.0	387197520.0	372073094.3	402245151.9
5680000000.0	387784266.4	372621527.0	402905406.8
5690000000.0	388369866.8	373169685.3	403562301.3
5700000000.0	388954684.5	373717569.3	404215630.4
5710000000.0	389539257.6	374265179.3	404868867.9
5720000000.0	390123586.3	374812515.4	405521616.8
5730000000.0	390707670.9	375359577.9	406174088.7
5740000000.0	391291511.4	375906367.0	406817680.5
5750000000.0	391875108.0	376452883.0	407461138.7
5760000000.0	392458461.0	376999126.0	408104463.5
5770000000.0	393046293.0	377545096.2	408747654.9
5780000000.0	393634198.5	378090794.0	409390713.0
5790000000.0	394221627.6	378636219.5	410033637.9
5800000000.0	394808289.5	379181377.3	410676429.6
5810000000.0	395396546.2	379727024.3	411319088.4
5820000000.0	395983539.6	380272401.5	411961614.1
5830000000.0	396570305.3	380817509.1	412605300.2
5840000000.0	397156843.6	381362347.5	413265962.1
5850000000.0	397743154.5	381906916.8	413926578.7
5860000000.0	398329238.2	382451217.1	414587150.0
5870000000.0	398915094.8	382995248.8	415247676.2
5880000000.0	399505804.5	383539012.0	415908157.4
5890000000.0	400097109.2	384082506.9	416568593.7
5900000000.0	400688204.8	384625733.8	417228985.2
5910000000.0	401279091.6	385168692.9	417889332.1
5920000000.0	401869769.5	385711384.3	418549634.4
5930000000.0	402460238.8	386253808.3	419209892.3
5940000000.0	403050499.6	386795965.1	419863594.0
5950000000.0	403640552.0	387337854.9	420511291.3
5960000000.0	404230396.1	387879477.9	421151612.0
5970000000.0	404820032.1	388420834.4	421791803.6
5980000000.0	405407880.9	388961924.4	422431866.2
5990000000.0	405987465.1	389502748.3	423071799.9
6000000000.0	406571755.4	390043306.3	423711604.7
6010000000.0	407158579.7	390583598.4	424351280.7
6020000000.0	407748768.9	391123625.1	424990828.1
6030000000.0	408338758.0	391663386.4	425630246.9
6040000000.0	408925533.0	392202882.6	426269537.2
6050000000.0	409507007.0	392742113.9	426908699.0
6060000000.0	410086206.8	393281080.4	427547732.6
6070000000.0	410665175.4	393819782.5	428186637.9
6080000000.0	411246836.4	394358220.2	428825415.0
6090000000.0	411834625.7	394891931.7	429464064.0
6100000000.0	412418171.6	395419135.4	430102585.0
6110000000.0	412999502.0	395946047.7	430740978.1
6120000000.0	413580611.1	396472669.1	431400623.6
6130000000.0	414161498.9	396998999.7	432060402.7
6140000000.0	414742165.7	397525039.7	432720136.5
6150000000.0	415322611.5	398050789.5	433379825.0
6160000000.0	415902836.6	398576249.3	434039468.4
6170000000.0	416482841.1	399101419.2	434699066.8
6180000000.0	417061967.0	399626299.6	435358620.1
6190000000.0	417637566.8	400150890.8	436018128.6
6200000000.0	418212935.7	400675192.9	436677592.3
6210000000.0	418788089.4	401199206.1	437337011.2
6220000000.0	419369068.2	401722930.9	437996385.5
6230000000.0	419949833.5	402246367.3	438655715.2
6240000000.0	420530385.3	402769515.7	439315000.5
6250000000.0	421110723.8	403292376.2	439974241.3
6260000000.0	421690849.0	403814949.2	440633437.9
6270000000.0	422271862.1	404337234.8	441292590.2
6280000000.0	422855020.9	404859233.3	441942853.7
6290000000.0	423437956.6	405380945.0	442590979.1
6300000000.0	424020689.5	405902370.1	443239017.9
6310000000.0	424603219.7	406423508.9	443886970.2
6320000000.0	425185547.3	406944361.5	444534835.9
6330000000.0	425767672.5	407464928.2	445182615.3
6340000000.0	426348985.1	407985209.4	445830308.4
6350000000.0	426926129.4	408505205.1	446477915.2
6360000000.0	427503058.4	409024915.6	447125435.8
6370000000.0	428079772.4	409544341.3	447772870.3
6380000000.0	428656271.3	410063482.3	448420218.7
6390000000.0	429234671.5	410582338.8	449067481.1
6400000000.0	429808624.9	411100911.2	449714657.6
6410000000.0	430384479.7	411619199.6	450361748.3
6420000000.0	430960120.1	412137204.3	451008753.2
6430000000.0	431535546.2	412654925.6	451655672.4
6440000000.0	432110758.1	413172363.6	452302505.9
6450000000.0	432685756.0	413689518.6	452949253.8
6460000000.0	433260540.0	414206390.8	453595691.2
6470000000.0	433835199.7	414722980.5	454241785.7
6480000000.0	434412442.1	415239288.0	454887792.8
6490000000.0	434989375.1	415755313.4	455533712.6
6500000000.0	435560544.7	416271057.0	456179545.1
6510000000.0	436140661.5	416786519.0	456825290.5
6520000000.0	436719364.0	417301699.7	457470948.7
6530000000.0	437295583.1	417816599.2	458116519.9
6540000000.0	437865660.6	418331217.9	458762004.1
6550000000.0	438434657.8	418845556.0	459407401.4
6560000000.0	439003433.1	419359613.7	460052711.7
6570000000.0	439572971.1	419873391.2	460697935.3
6580000000.0	440146994.5	420386888.8	461343072.1
6590000000.0	440720810.3	420900106.8	461988122.3
6600000000.0	441294418.6	421413045.2	462633085.8
6610000000.0	441865497.8	421925704.4	463277962.8
6620000000.0	442433324.3	422438084.7	463922753.3
6630000000.0	443000930.3	422950186.2	464567457.3
6640000000.0	443568316.1	423462009.1	465212075.0
6650000000.0	444138559.7	423973553.8	465856606.4
6660000000.0	444710010.9	424484820.4	466505601.9
6670000000.0	445281253.5	424995809.2	467157405.8
6680000000.0	445851935.2	425506520.3	467809164.3
6690000000.0	446421835.6	426015789.4	468460877.3
6700000000.0	446991525.1	426522533.5	469112545.0
6710000000.0	447561004.0	427028992.8	469751202.4
6720000000.0	448128070.8	427535167.5	470387873.4
6730000000.0	448694036.1	428041057.7	471024426.4
6740000000.0	449259783.5	428546663.8	471660861.5
6750000000.0	449825313.2	429051985.9	472299107.8
6760000000.0	450390625.3	429557024.5	472943093.6
6770000000.0	450955720.0	430061779.5	473586995.7
6780000000.0	451520597.4	430566251.4	474230814.3
6790000000.0	452085257.5	431070440.4	474874549.2
6800000000.0	452649700.7	431574346.7	475518200.7
6810000000.0	453213927.0	432077970.5	476166147.7
6820000000.0	453777936.5	432581312.1	476815997.0
6830000000.0	454341729.3	433084371.7	477465783.6
6840000000.0	454905305.7	433587149.6	478115507.4
6850000000.0	455469890.1	434089646.0	478765168.6
6860000000.0	456039010.8	434591861.2	479414767.1
6870000000.0	456611580.7	435093795.3	480064303.0
6880000000.0	457180590.7	435595448.7	480713776.5
6890000000.0	457744253.7	436096821.5	481363187.5
6900000000.0	458320978.4	436597914.0	482012536.1
6910000000.0	458895882.0	437098726.5	482661822.3
6920000000.0	459461224.7	437599259.2	483311046.3
6930000000.0	460024718.5	438099512.3	483960208.0
6940000000.0	460581673.4	438599486.1	484609307.5
6950000000.0	461141671.1	439099180.7	485258344.9
6960000000.0	461709514.0	439598596.5	485907320.2
6970000000.0	462282467.6	440097733.7	486556233.6
6980000000.0	462856622.9	440596592.4	487205084.9
6990000000.0	463428333.3	441095173.0	487853874.3
7000000000.0	463993485.9	441593475.7	488502601.9
7010000000.0	464558437.1	442091500.7	489151267.7
7020000000.0	465123187.1	442589248.3	489799871.7
7030000000.0	465687736.0	443086718.7	490448414.0
7040000000.0	466252083.9	443583912.0	491096894.7
7050000000.0	466816230.9	444080828.7	491745313.7
7060000000.0	467380176.1	444577468.8	492393671.2
7070000000.0	467940059.8	445073832.7	493041967.3
7080000000.0	468499500.7	445569920.5	493690201.8
7090000000.0	469058730.6	446065732.5	494338375.0
7100000000.0	469617749.7	446561268.9	494986486.9
7110000000.0	470176558.0	447056530.0	495634537.4
7120000000.0	470736107.0	447551516.0	496282526.7
7130000000.0	471298316.8	448046227.1	496930454.9
7140000000.0	471860324.4	448540663.6	497578321.8
7150000000.0	472422130.1	449034825.6	498226127.7
7160000000.0	472983734.0	449528713.5	498873872.6
7170000000.0	473545136.0	450022327.4	499521556.4
7180000000.0	474106336.5	450513036.1	500169179.3
7190000000.0	474667335.4	450998535.4	500816741.4
7200000000.0	475228132.9	451483751.7	501464242.5
7210000000.0	475788729.1	451968685.4	502111682.9
7220000000.0	476349124.2	452453336.6	502759062.6
7230000000.0	476910254.1	452937705.6	503406381.5
7240000000.0	477471309.6	453421792.7	504053639.8
7250000000.0	478032169.6	453905598.1	504700837.5
7260000000.0	478592834.1	454389122.1	505347974.6
7270000000.0	479153303.3	454872364.9	505995031.8
7280000000.0	479713577.3	455355326.8	506641396.4
7290000000.0	480269846.1	455838008.0	507287698.2
7300000000.0	480825704.4	456320408.8	507933937.3
7310000000.0	481382024.4	456802529.3	508580113.9
7320000000.0	481940476.1	457284370.0	509226227.8
7330000000.0	482497996.6	457765930.9	509872279.2
7340000000.0	483054816.8	458247212.4	510518268.1
7350000000.0	483605645.5	458728214.7	511164194.5
7360000000.0	484156582.4	459208938.1	511810058.6
7370000000.0	484711017.9	459689382.8	512441039.7
7380000000.0	485272436.2	460169549.0	513063967.7
7390000000.0	485837174.3	460649437.0	513686767.4
7400000000.0	486401734.5	461129047.0	514309438.9
7410000000.0	486961265.1	461608379.3	514931982.3
7420000000.0	487515849.2	462087434.2	515554397.6
7430000000.0	488070234.1	462566211.8	516176684.9
7440000000.0	488629928.8	463044712.4	516798844.3
7450000000.0	489192786.7	463522936.3	517420875.8
7460000000.0	489753433.2	464000883.7	518061042.2
7470000000.0	490309002.8	464478554.8	518711078.8
7480000000.0	490864377.9	464955949.9	519361063.7
7490000000.0	491419558.6	465433069.3	520010997.1
7500000000.0	491974458.1	465909913.1	520660878.9
7510000000.0	492525080.6	466386481.7	521310709.2
7520000000.0	493079562.4	466862775.2	521960488.1
7530000000.0	493632400.3	467338793.9	522610215.4
7540000000.0	494187447.7	467814538.1	523259891.4
7550000000.0	494743926.6	468290007.9	523909516.0
7560000000.0	495306229.2	468765203.7	524559089.3
7570000000.0	495867377.9	469240125.6	525208611.2
7580000000.0	496418957.3	469714773.9	525858081.9
7590000000.0	496966392.9	470189148.9	526507501.4
7600000000.0	497513288.3	470663250.8	527156869.6
7610000000.0	498060814.9	471137079.8	527806186.7
7620000000.0	498618084.8	471610636.1	528455452.7
7630000000.0	499175168.9	472083920.0	529104667.5
7640000000.0	499728208.2	472556931.8	529753831.3
7650000000.0	500278923.1	473029671.7	530402944.1
7660000000.0	500829574.9	473502139.9	531052005.9
7670000000.0	501386609.4	473974336.6	531701016.7
7680000000.0	501935010.5	474446262.1	532349976.5
7690000000.0	502483209.9	474917916.6	532998885.5
7700000000.0	503031207.7	475389300.4	533647743.6
7710000000.0	503579004.1	475860413.7	534296441.6
7720000000.0	504126599.2	476331256.8	534945008.1
7730000000.0	504673993.0	476801829.8	535593523.3
7740000000.0	505221185.8	477272133.0	536241987.3
7750000000.0	505768177.5	477742166.6	536890399.9
7760000000.0	506314968.4	478211931.0	537538761.3
7770000000.0	506864423.5	478681426.2	538187071.5
7780000000.0	507412390.3	479150652.6	538835330.6
7790000000.0	507956510.2	479619610.3	539483538.4
7800000000.0	508500787.2	480088299.7	540121438.0
7810000000.0	509047368.8	480556720.9	540757722.8
7820000000.0	509593752.7	481024874.2	541393926.8
7830000000.0	510141620.9	481492759.8	542030050.0
7840000000.0	510693188.7	481960377.9	542666092.6
7850000000.0	511243976.8	482427728.9	543302054.6
7860000000.0	511788097.1	482894812.8	543937935.9
7870000000.0	512332016.8	483361629.9	544582403.8
7880000000.0	512875735.9	483828180.6	545242145.6
7890000000.0	513419254.6	484294464.9	545901874.0
7900000000.0	513961644.0	484760483.2	546561589.1
7910000000.0	514504768.3	485226235.6	547221290.9
7920000000.0	515050080.9	485691722.4	547880979.5
7930000000.0	515595198.8	486156943.8	548540654.8
7940000000.0	516140122.0	486621900.1	549200242.0
7950000000.0	516682694.5	487086591.5	549845392.2
7960000000.0	517224953.2	487551018.2	550488408.8
7970000000.0	517770666.8	488015180.4	551131367.5
7980000000.0	518316731.2	488479078.4	551774268.1
7990000000.0	518854280.3	488942712.4	552417110.9
8000000000.0	519389850.7	489406082.6	553059895.7
8010000000.0	519925211.4	489869189.3	553702622.7
8020000000.0	520460362.6	490332032.6	554345291.8
8030000000.0	520995304.3	490794612.9	554987903.2
8040000000.0	521530451.1	491256930.2	555630456.8
8050000000.0	522072120.8	491718985.0	556272952.7
8060000000.0	522614994.8	492180777.3	556915390.8
8070000000.0	523157675.9	492642307.4	557557771.4
8080000000.0	523697806.5	493103575.6	558200094.3
8090000000.0	524235505.3	493564582.0	558842359.6
8100000000.0	524773002.9	494025327.0	559484567.4
8110000000.0	525310299.4	494485810.6	560126717.7
8120000000.0	525847399.2	494946033.2	560768810.5
8130000000.0	526389739.3	495405994.9	561410845.8
8140000000.0	526931889.1	495865696.0	562052823.8
8150000000.0	527473848.5	496325136.8	562694744.3
8160000000.0	528015617.8	496784317.3	563336607.5
8170000000.0	528557197.1	497243238.0	563978413.4
8180000000.0	529098586.4	497701898.9	564620162.0
8190000000.0	529639421.2	498160300.3	565261853.3
8200000000.0	530170236.6	498618442.4	565903487.5
8210000000.0	530700843.1	499076325.5	566545064.4
8220000000.0	531232342.0	499533949.7	567186584.3
8230000000.0	531765459.2	499991315.4	567828046.9
8240000000.0	532298373.8	500448422.6	568469452.6
8250000000.0	532831085.8	500905271.7	569110801.1
8260000000.0	533363595.4	501361862.9	569752092.6
8270000000.0	533895902.8	501818196.3	570393327.2
8280000000.0	534428007.9	502274272.2	571034504.8
8290000000.0	534959911.0	502730090.8	571675625.5
8300000000.0	535491612.1	503185652.4	572316689.3
8310000000.0	536023111.4	503640957.1	572957696.2
8320000000.0	536554409.0	504096005.2	573598646.3
8330000000.0	537094446.6	504550796.9	574239539.6
8340000000.0	537634499.3	505005332.4	574880376.1
8350000000.0	538174367.3	505459612.0	575521155.9
8360000000.0	538714050.9	505913635.7	576161879.0
8370000000.0	539253550.0	506367404.0	576802545.4
8380000000.0	539792864.8	506820916.9	577443155.2
8390000000.0	540331995.5	507274174.8	578083708.4
8400000000.0	540870942.0	507727177.7	578724205.0
8410000000.0	541409704.5	508179926.1	579364645.1
8420000000.0	541948283.1	508632419.9	580005028.6
8430000000.0	542486677.9	509084659.5	580645355.7
8440000000.0	543024889.0	509536645.2	581285626.3
8450000000.0	543562916.5	509988377.0	581925840.4
8460000000.0	544095881.3	510439855.2	582565998.2
8470000000.0	544628091.8	510891080.1	583206099.6
8480000000.0	545160108.9	511342051.8	583846144.7
8490000000.0	545691932.7	511792770.6	584486133.5
8500000000.0	546223563.2	512243236.7	585126066.0
8510000000.0	546755000.6	512693450.2	585765942.2
8520000000.0	547286245.0	513143411.5	586405762.3
8530000000.0	547817296.4	513593120.7	587045526.1
8540000000.0	548350646.3	514042578.0	587685233.8
8550000000.0	548888812.6	514491783.7	588324885.4
8560000000.0	549426799.3	514940737.9	588964480.9
8570000000.0	549964606.7	515389440.9	589604020.3
8580000000.0	550502234.8	515837892.9	590243503.6
8590000000.0	551043108.0	516286094.1	590882931.0
8600000000.0	551587016.6	516734044.7	591522302.4
8610000000.0	552130758.4	517181745.0	592161617.8
8620000000.0	552674333.7	517629195.0	592800877.3
8630000000.0	553215969.5	518076395.2	593440080.9
8640000000.0	553749703.2	518523345.5	594079228.6
8650000000.0	554283253.8	518970046.4	594718320.5
8660000000.0	554816621.5	519416497.9	595357356.6
8670000000.0	555344332.3	519862700.3	595996336.9
8680000000.0	555869220.9	520308653.9	596635261.4
8690000000.0	556393912.3	520754358.7	597274130.2
8700000000.0	556918406.6	521199815.1	597912943.4
8710000000.0	557442703.9	521645023.1	598551700.8
8720000000.0	557966804.4	522089983.2	599190402.6
8730000000.0	558490708.1	522534695.3	599829048.8
8740000000.0	559012565.8	522979159.9	600467639.4
8750000000.0	559537925.9	523423377.0	601106174.5
8760000000.0	560061240.1	523867346.9	601744654.0
8770000000.0	560584358.0	524311069.7	602383078.0
8780000000.0	561109656.4	524754545.8	603021446.5
8790000000.0	561638886.8	525197775.2	603659759.6
8800000000.0	562167932.9	525640758.3	604298017.3
8810000000.0	562696795.0	526083495.1	604936034.3
8820000000.0	563226089.9	526525986.0	605573835.0
8830000000.0	563760037.3	526968231.1	606211579.6
8840000000.0	564285899.2	527410230.7	606849268.1
8850000000.0	564811572.9	527851984.8	607486900.6
8860000000.0	565337058.4	528293493.9	608124477.1
8870000000.0	565862356.0	528734757.9	608761997.5
8880000000.0	566381519.1	529175777.3	609399462.0
8890000000.0	566896578.5	529616552.1	610036870.5
8900000000.0	567413621.9	530057082.5	610674223.1
8910000000.0	567933816.5	530497368.8	611311519.8
8920000000.0	568453816.7	530937411.2	611948760.7
8930000000.0	568973622.5	531377209.9	612585945.7
8940000000.0	569493234.1	531816765.1	613223074.9
8950000000.0	570018800.9	532256076.9	613860148.3
8960000000.0	570544773.1	532695145.7	614497165.9
8970000000.0	571073573.5	533133971.5	615134127.8
8980000000.0	571602961.0	533572554.6	615771034.0
8990000000.0	572132171.4	534010895.2	616407884.5
9000000000.0	572661204.9	534448993.6	617044679.4
9010000000.0	573190061.6	534886849.8	617681418.6
9020000000.0	573718741.6	535324464.1	618318102.2
9030000000.0	574247244.8	535761836.8	618954730.2
9040000000.0	574771136.8	536198967.9	619591302.7
9050000000.0	575293545.3	536635857.8	620227819.6
9060000000.0	575815768.2	537073645.0	620864281.1
9070000000.0	576337805.7	537523521.3	621500687.0
9080000000.0	576859657.8	537973172.1	622137037.5
9090000000.0	577386590.6	538422597.3	622773332.6
9100000000.0	577916576.7	538871797.4	623409572.2
9110000000.0	578440848.0	539320772.3	624045756.5
9120000000.0	578961512.1	539769522.3	624681885.4
9130000000.0	579481990.5	540218047.5	625317959.0
9140000000.0	580002208.8	540666348.1	625953977.3
9150000000.0	580518675.2	541114424.4	626589940.3
9160000000.0	581034950.4	541562276.3	627225848.0
9170000000.0	581551034.5	542009904.2	627861700.6
9180000000.0	582066927.5	542457308.2	628497497.9
9190000000.0	582582629.6	542904488.5	629133240.0
9200000000.0	583098140.9	543351445.1	629768926.9
9210000000.0	583613461.5	543798178.4	630404558.8
9220000000.0	584128591.5	544244688.5	631040135.5
9230000000.0	584643907.8	544690975.4	631675657.1
9240000000.0	585161084.3	545137039.5	632311123.6
9250000000.0	585678074.2	545582880.9	632946693.4
9260000000.0	586194877.7	546028499.7	633587692.1
9270000000.0	586712091.3	546473896.1	634228652.1
9280000000.0	587229306.1	546919070.3	634869573.4
9290000000.0	587746335.9	547364022.4	635500434.9
9300000000.0	588263180.9	547808752.7	636126727.2
9310000000.0	588781616.8	548253261.2	636758880.4
9320000000.0	589301019.4	548697548.2	637394292.2
9330000000.0	589820241.9	549141613.8	638029650.1
9340000000.0	590339284.5	549585458.2	638664954.2
9350000000.0	590858147.2	550029081.5	639300204.5
9360000000.0	591376830.1	550472484.0	639935400.9
9370000000.0	591895333.4	550915665.7	640570543.6
9380000000.0	592413657.1	551358626.8	641205632.6
9390000000.0	592931801.4	551801367.6	641840667.8
9400000000.0	593449766.2	552243888.2	642475649.3
9410000000.0	593967551.8	552686188.7	643110577.1
9420000000.0	594485158.2	553128269.3	643745451.3
9430000000.0	595002585.5	553570130.2	644380271.8
9440000000.0	595519833.8	554011771.6	645015038.7
9450000000.0	596036903.2	554453193.5	645649752.0
9460000000.0	596553793.9	554894396.2	646284411.8
9470000000.0	597070505.8	555335379.9	646919018.0
9480000000.0	597587039.1	555776144.6	647553570.6
9490000000.0	598103393.9	556216690.6	648188069.8
9500000000.0	598619570.2	556657018.1	648822515.5
9510000000.0	599135568.3	557097127.1	649456907.7
9520000000.0	599651388.1	557537017.9	650091246.5
9530000000.0	600167029.8	557976690.6	650725531.8
9540000000.0	600681881.0	558416145.4	651359763.8
9550000000.0	601194671.7	558855382.4	651993942.4
9560000000.0	601707281.2	559294401.9	652628067.7
9570000000.0	602219709.5	559733203.9	653262139.6
9580000000.0	602731956.7	560171788.7	653896158.2
9590000000.0	603240842.2	560610156.3	654530123.6
9600000000.0	603751707.6	561048307.0	655164035.6
9610000000.0	604263318.9	561486241.0	655797894.5
9620000000.0	604776283.9	561923958.3	656431700.1
9630000000.0	605289070.6	562361459.2	657065452.5
9640000000.0	605803160.9	562798743.8	657699151.7
9650000000.0	606319606.4	563235812.2	658332797.8
9660000000.0	606835879.7	563672664.7	658966390.8
9670000000.0	607351980.7	564109301.4	659599930.6
9680000000.0	607864184.1	564545722.4	660233417.3
9690000000.0	608375960.4	564981927.9	660866851.0
9700000000.0	608887559.2	565417918.1	661500231.6
9710000000.0	609398980.5	565853693.2	662133559.2
9720000000.0	609910224.5	566289253.2	662766833.8
9730000000.0	610417368.9	566724598.4	663400055.4
9740000000.0	610922619.0	567159729.0	664033224.1
9750000000.0	611427683.5	567594645.0	664666339.7
9760000000.0	611932562.7	568029346.6	665299402.5
9770000000.0	612437256.6	568463834.0	665932412.4
9780000000.0	612941765.3	568898107.4	666565369.4
9790000000.0	613446088.9	569332166.9	667198273.5
9800000000.0	613950227.6	569766012.7	667831124.8
9810000000.0	614454181.3	570199644.9	668463923.2
9820000000.0	614957950.3	570633063.7	669096668.9
9830000000.0	615463403.5	571066269.3	669729361.7
9840000000.0	615972577.8	571499261.7	670362001.9
9850000000.0	616481575.7	571932041.3	670994589.2
9860000000.0	616990397.4	572364608.0	671627123.9
9870000000.0	617499043.0	572796962.2	672259605.8
9880000000.0	618007512.6	573229103.8	672892035.1
9890000000.0	618515806.3	573661033.2	673524411.7
9900000000.0	619022946.8	574092750.5	674156735.7
9910000000.0	619522180.2	574524255.7	674789007.1
9920000000.0	620021226.0	574955549.1	675421225.8
9930000000.0	620520084.3	575386630.9	676053392.0
9940000000.0	621018755.2	575817501.1	676685505.6
9950000000.0	621517238.9	576248160.0	677317566.7
9960000000.0	622015535.3	576678607.7	677949575.3
9970000000.0	622513644.7	577108844.3	678581531.3
9980000000.0	623011567.0	577538870.0	679213434.9
9990000000.0	623509302.6	577968685.0	679845286.0
---BOUND_POP---
median_estimated_unobs	lower_ci	upper_ci
1051823037.0	908891072.3	2631103137.7
